ms,valve_a_pct,valve_b_pct,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
14600,98.7,21.3,4048,4.943,591.4,1518,1.853,130.4,2.35380,2.37321,47.812
14650,99.0,21.0,4048,4.943,591.4,1518,1.853,130.4,2.35380,2.37321,47.812
14700,99.3,20.7,4048,4.943,591.4,1518,1.853,130.4,2.35380,2.37321,47.812
14750,99.5,20.5,4048,4.943,591.4,1518,1.853,130.4,2.35380,2.37321,48.604
14800,99.7,20.3,4048,4.943,591.4,1518,1.853,130.4,2.35380,2.37321,48.604
14850,99.8,20.2,4087,4.990,598.5,1480,1.807,123.5,2.33035,2.35224,48.604
14900,99.9,20.1,4087,4.990,598.5,1480,1.807,123.5,2.33035,2.35224,49.043
14950,100.0,20.0,4087,4.990,598.5,1480,1.807,123.5,2.33035,2.35224,49.043
15000,100.0,20.0,4087,4.990,598.5,1480,1.807,123.5,2.33035,2.35224,49.043
15050,100.0,20.0,4084,4.987,598.0,1468,1.792,121.3,2.32092,2.34087,49.219
15100,99.9,20.1,4084,4.987,598.0,1468,1.792,121.3,2.32092,2.34087,49.219
15150,99.8,20.2,4084,4.987,598.0,1468,1.792,121.3,2.32092,2.34087,49.219
15200,99.7,20.3,4084,4.987,598.0,1468,1.792,121.3,2.32092,2.34087,49.219
15250,99.5,20.5,4084,4.987,598.0,1468,1.792,121.3,2.32092,2.34087,49.219
15300,99.3,20.7,4077,4.978,596.7,1473,1.799,122.2,2.32175,2.33903,49.219
15350,99.0,21.0,4077,4.978,596.7,1473,1.799,122.2,2.32175,2.33903,49.219
15400,98.7,21.3,4077,4.978,596.7,1473,1.799,122.2,2.32175,2.33903,49.219
15450,98.4,21.6,4077,4.978,596.7,1473,1.799,122.2,2.32175,2.33903,49.219
15500,98.0,22.0,4078,4.979,596.9,1497,1.828,126.6,2.33061,2.33825,49.131
15550,97.6,22.4,4078,4.979,596.9,1497,1.828,126.6,2.33061,2.33825,49.131
15600,97.2,22.8,4078,4.979,596.9,1497,1.828,126.6,2.33061,2.33825,48.252
15650,96.7,23.3,4078,4.979,596.9,1497,1.828,126.6,2.33061,2.33825,48.252
15700,96.2,23.8,4078,4.979,596.9,1497,1.828,126.6,2.33061,2.33825,48.252
15750,95.6,24.4,3991,4.873,581.0,1598,1.951,145.0,2.38787,2.38165,46.934
15800,95.1,24.9,3991,4.873,581.0,1598,1.951,145.0,2.38787,2.38165,46.934
15850,94.4,25.6,3991,4.873,581.0,1598,1.951,145.0,2.38787,2.38165,45.791
15900,93.8,26.2,3991,4.873,581.0,1598,1.951,145.0,2.38787,2.38165,45.791
15950,93.1,26.9,3894,4.755,563.4,1679,2.050,159.7,2.43205,2.40740,45.791
16000,92.4,27.6,3894,4.755,563.4,1679,2.050,159.7,2.43205,2.40740,43.945
16050,91.6,28.4,3894,4.755,563.4,1679,2.050,159.7,2.43205,2.40740,43.945
16100,90.8,29.2,3894,4.755,563.4,1679,2.050,159.7,2.43205,2.40740,43.945
16150,90.0,30.0,3792,4.630,544.8,1772,2.164,176.7,2.48840,2.43193,41.572
16200,89.2,30.8,3792,4.630,544.8,1772,2.164,176.7,2.48840,2.43193,41.572
16250,88.3,31.7,3792,4.630,544.8,1772,2.164,176.7,2.48840,2.43193,41.572
16300,87.4,32.6,3792,4.630,544.8,1772,2.164,176.7,2.48840,2.43193,38.848
16350,86.4,33.6,3674,4.486,523.3,1893,2.311,198.7,2.53100,2.45177,38.848
16400,85.5,34.5,3674,4.486,523.3,1893,2.311,198.7,2.53100,2.45177,38.848
16450,84.5,35.5,3674,4.486,523.3,1893,2.311,198.7,2.53100,2.45177,35.596
16500,83.5,36.5,3674,4.486,523.3,1893,2.311,198.7,2.53100,2.45177,35.596
16550,82.5,37.5,3674,4.486,523.3,1893,2.311,198.7,2.53100,2.45177,35.596
16600,81.4,38.6,3520,4.298,495.2,2045,2.497,226.4,2.59046,2.49163,31.904
16650,80.4,39.6,3520,4.298,495.2,2045,2.497,226.4,2.59046,2.49163,31.904
16700,79.3,40.7,3520,4.298,495.2,2045,2.497,226.4,2.59046,2.49163,29.268
16750,78.2,41.8,3520,4.298,495.2,2045,2.497,226.4,2.59046,2.49163,29.268
16800,77.0,43.0,3371,4.116,468.1,2184,2.667,251.7,2.62440,2.55830,29.268
16850,75.9,44.1,3371,4.116,468.1,2184,2.667,251.7,2.62440,2.55830,24.961
16900,74.7,45.3,3371,4.116,468.1,2184,2.667,251.7,2.62440,2.55830,24.961
16950,73.5,46.5,3371,4.116,468.1,2184,2.667,251.7,2.62440,2.55830,21.973
17000,72.4,47.6,3371,4.116,468.1,2184,2.667,251.7,2.62440,2.55830,21.973
17050,71.2,48.8,3184,3.888,434.0,2383,2.910,288.0,2.67276,2.60945,21.973
17100,69.9,50.1,3184,3.888,434.0,2383,2.910,288.0,2.67276,2.60945,17.402
17150,68.7,51.3,3184,3.888,434.0,2383,2.910,288.0,2.67276,2.60945,17.402
17200,67.5,52.5,3184,3.888,434.0,2383,2.910,288.0,2.67276,2.60945,14.238
17250,66.3,53.7,3184,3.888,434.0,2383,2.910,288.0,2.67276,2.60945,14.238
17300,65.0,55.0,2982,3.641,397.2,2580,3.150,323.9,2.70684,2.64468,14.238
17350,63.8,56.2,2982,3.641,397.2,2580,3.150,323.9,2.70684,2.64468,9.756
17400,62.5,57.5,2982,3.641,397.2,2580,3.150,323.9,2.70684,2.64468,9.756
17450,61.3,58.7,2982,3.641,397.2,2580,3.150,323.9,2.70684,2.64468,6.416
17500,60.0,60.0,2811,3.432,366.0,2745,3.352,354.0,2.71846,2.65460,6.416
17550,58.7,61.3,2811,3.432,366.0,2745,3.352,354.0,2.71846,2.65460,6.416
17600,57.5,62.5,2811,3.432,366.0,2745,3.352,354.0,2.71846,2.65460,1.582
17650,56.2,63.8,2811,3.432,366.0,2745,3.352,354.0,2.71846,2.65460,1.582
17700,55.0,65.0,2811,3.432,366.0,2745,3.352,354.0,2.71846,2.65460,-1.758
17750,53.7,66.3,2604,3.179,328.3,2949,3.601,391.2,2.72329,2.65511,-1.758
17800,52.5,67.5,2604,3.179,328.3,2949,3.601,391.2,2.72329,2.65511,-5.010
17850,51.3,68.7,2604,3.179,328.3,2949,3.601,391.2,2.72329,2.65511,-5.010
17900,50.1,69.9,2604,3.179,328.3,2949,3.601,391.2,2.72329,2.65511,-5.010
17950,48.8,71.2,2448,2.989,299.9,3108,3.795,420.1,2.71833,2.63982,-9.932
18000,47.6,72.4,2448,2.989,299.9,3108,3.795,420.1,2.71833,2.63982,-9.932
18050,46.4,73.6,2448,2.989,299.9,3108,3.795,420.1,2.71833,2.63982,-9.932
18100,45.3,74.7,2448,2.989,299.9,3108,3.795,420.1,2.71833,2.63982,-14.414
18150,44.1,75.9,2448,2.989,299.9,3108,3.795,420.1,2.71833,2.63982,-14.414
18200,43.0,77.0,2252,2.750,264.1,3303,4.033,455.7,2.68857,2.60463,-14.414
18250,41.8,78.2,2252,2.750,264.1,3303,4.033,455.7,2.68857,2.60463,-18.809
18300,40.7,79.3,2252,2.750,264.1,3303,4.033,455.7,2.68857,2.60463,-18.809
18350,39.6,80.4,2252,2.750,264.1,3303,4.033,455.7,2.68857,2.60463,-21.709
18400,38.6,81.4,2252,2.750,264.1,3303,4.033,455.7,2.68857,2.60463,-21.709
18450,37.5,82.5,2072,2.530,231.3,3490,4.261,489.7,2.64869,2.55933,-24.521
18500,36.5,83.5,2072,2.530,231.3,3490,4.261,489.7,2.64869,2.55933,-24.521
18550,35.5,84.5,2072,2.530,231.3,3490,4.261,489.7,2.64869,2.55933,-24.521
18600,34.5,85.5,2072,2.530,231.3,3490,4.261,489.7,2.64869,2.55933,-28.477
18650,33.5,86.5,2072,2.530,231.3,3490,4.261,489.7,2.64869,2.55933,-28.477
18700,32.6,87.4,1906,2.327,201.1,3652,4.459,519.3,2.60976,2.56126,-28.477
18750,31.7,88.3,1906,2.327,201.1,3652,4.459,519.3,2.60976,2.56126,-31.992
18800,30.8,89.2,1906,2.327,201.1,3652,4.459,519.3,2.60976,2.56126,-31.992
18850,30.0,90.0,1906,2.327,201.1,3652,4.459,519.3,2.60976,2.56126,-34.102
18900,29.2,90.8,1906,2.327,201.1,3652,4.459,519.3,2.60976,2.56126,-34.102
18950,28.4,91.6,1767,2.158,175.8,3795,4.634,545.3,2.56433,2.46939,-35.947
19000,27.6,92.4,1767,2.158,175.8,3795,4.634,545.3,2.56433,2.46939,-35.947
19050,26.9,93.1,1767,2.158,175.8,3795,4.634,545.3,2.56433,2.46939,-35.947
19100,26.2,93.8,1767,2.158,175.8,3795,4.634,545.3,2.56433,2.46939,-38.408
19150,25.6,94.4,1767,2.158,175.8,3795,4.634,545.3,2.56433,2.46939,-38.408
19200,24.9,95.1,1658,2.024,155.9,3925,4.792,569.0,2.52894,2.41485,-39.814
19250,24.4,95.6,1658,2.024,155.9,3925,4.792,569.0,2.52894,2.41485,-39.814
19300,23.8,96.2,1658,2.024,155.9,3925,4.792,569.0,2.52894,2.41485,-39.814
19350,23.3,96.7,1658,2.024,155.9,3925,4.792,569.0,2.52894,2.41485,-41.484
19400,22.8,97.2,1658,2.024,155.9,3925,4.792,569.0,2.52894,2.41485,-41.484
19450,22.4,97.6,1558,1.902,137.7,3998,4.882,582.3,2.49734,2.35863,-42.451
19500,22.0,98.0,1558,1.902,137.7,3998,4.882,582.3,2.49734,2.35863,-42.451
19550,21.6,98.4,1558,1.902,137.7,3998,4.882,582.3,2.49734,2.35863,-42.451
19600,21.3,98.7,1558,1.902,137.7,3998,4.882,582.3,2.49734,2.35863,-43.594
19650,21.0,99.0,1558,1.902,137.7,3998,4.882,582.3,2.49734,2.35863,-43.594
19700,20.7,99.3,1501,1.833,127.3,4066,4.965,594.7,2.47937,2.32544,-43.594
19750,20.5,99.5,1501,1.833,127.3,4066,4.965,594.7,2.47937,2.32544,-44.385
19800,20.3,99.7,1501,1.833,127.3,4066,4.965,594.7,2.47937,2.32544,-44.385
19850,20.2,99.8,1501,1.833,127.3,4066,4.965,594.7,2.47937,2.32544,-44.648
19900,20.1,99.9,1472,1.797,122.0,4076,4.977,596.5,2.46816,2.31363,-44.648
19950,20.0,100.0,1472,1.797,122.0,4076,4.977,596.5,2.46816,2.31363,-44.648
