ms,valve_a_pct,valve_b_pct,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
14600,98.7,21.3,4038,4.930,589.6,1530,1.868,132.6,2.19746,2.26747,50.889
14650,99.0,21.0,4038,4.930,589.6,1530,1.868,132.6,2.19746,2.26747,50.889
14700,99.3,20.7,4038,4.930,589.6,1530,1.868,132.6,2.19746,2.26747,51.680
14750,99.5,20.5,4038,4.930,589.6,1530,1.868,132.6,2.19746,2.26747,51.680
14800,99.7,20.3,4079,4.980,597.1,1482,1.810,123.8,2.19725,2.26673,52.031
14850,99.8,20.2,4079,4.980,597.1,1482,1.810,123.8,2.19725,2.26673,52.031
14900,99.9,20.1,4079,4.980,597.1,1482,1.810,123.8,2.19725,2.26673,52.031
14950,100.0,20.0,4079,4.980,597.1,1482,1.810,123.8,2.19725,2.26673,52.295
15000,100.0,20.0,4079,4.980,597.1,1482,1.810,123.8,2.19725,2.26673,52.295
15050,100.0,20.0,4087,4.990,598.5,1473,1.799,122.2,2.19771,2.26690,52.383
15100,99.9,20.1,4087,4.990,598.5,1473,1.799,122.2,2.19771,2.26690,52.383
15150,99.8,20.2,4087,4.990,598.5,1473,1.799,122.2,2.19771,2.26690,52.383
15200,99.7,20.3,4087,4.990,598.5,1473,1.799,122.2,2.19771,2.26690,52.383
15250,99.5,20.5,4087,4.990,598.5,1473,1.799,122.2,2.19771,2.26690,52.383
15300,99.3,20.7,4076,4.977,596.5,1472,1.797,122.0,2.19771,2.26735,52.383
15350,99.0,21.0,4076,4.977,596.5,1472,1.797,122.0,2.19771,2.26735,52.383
15400,98.7,21.3,4076,4.977,596.5,1472,1.797,122.0,2.19771,2.26735,52.383
15450,98.4,21.6,4076,4.977,596.5,1472,1.797,122.0,2.19771,2.26735,52.383
15500,98.0,22.0,4071,4.971,595.6,1501,1.833,127.3,2.19732,2.26685,52.383
15550,97.6,22.4,4071,4.971,595.6,1501,1.833,127.3,2.19732,2.26685,52.383
15600,97.2,22.8,4071,4.971,595.6,1501,1.833,127.3,2.19732,2.26685,52.383
15650,96.7,23.3,4071,4.971,595.6,1501,1.833,127.3,2.19732,2.26685,51.416
15700,96.2,23.8,4071,4.971,595.6,1501,1.833,127.3,2.19732,2.26685,51.416
15750,95.6,24.4,3996,4.879,582.0,1599,1.952,145.1,2.19691,2.26682,50.361
15800,95.1,24.9,3996,4.879,582.0,1599,1.952,145.1,2.19691,2.26682,50.361
15850,94.4,25.6,3996,4.879,582.0,1599,1.952,145.1,2.19691,2.26682,50.361
15900,93.8,26.2,3996,4.879,582.0,1599,1.952,145.1,2.19691,2.26682,48.604
15950,93.1,26.9,3996,4.879,582.0,1599,1.952,145.1,2.19691,2.26682,48.604
16000,92.4,27.6,3884,4.742,561.5,1699,2.074,163.4,2.19671,2.26701,47.197
16050,91.6,28.4,3884,4.742,561.5,1699,2.074,163.4,2.19671,2.26701,47.197
16100,90.8,29.2,3884,4.742,561.5,1699,2.074,163.4,2.19671,2.26701,47.197
16150,90.0,30.0,3884,4.742,561.5,1699,2.074,163.4,2.19671,2.26701,44.736
16200,89.2,30.8,3884,4.742,561.5,1699,2.074,163.4,2.19671,2.26701,44.736
16250,88.3,31.7,3735,4.560,534.4,1829,2.233,187.1,2.26706,2.26683,42.891
16300,87.4,32.6,3735,4.560,534.4,1829,2.233,187.1,2.26706,2.26683,42.891
16350,86.4,33.6,3735,4.560,534.4,1829,2.233,187.1,2.26706,2.26683,40.957
16400,85.5,34.5,3735,4.560,534.4,1829,2.233,187.1,2.26706,2.26683,40.957
16450,84.5,35.5,3607,4.404,511.1,1946,2.376,208.4,2.37764,2.36986,40.957
16500,83.5,36.5,3607,4.404,511.1,1946,2.376,208.4,2.37764,2.36986,37.617
16550,82.5,37.5,3607,4.404,511.1,1946,2.376,208.4,2.37764,2.36986,37.617
16600,81.4,38.6,3607,4.404,511.1,1946,2.376,208.4,2.37764,2.36986,37.617
16650,80.4,39.6,3485,4.255,488.8,2087,2.548,234.1,2.45442,2.45117,33.750
16700,79.3,40.7,3485,4.255,488.8,2087,2.548,234.1,2.45442,2.45117,33.750
16750,78.2,41.8,3485,4.255,488.8,2087,2.548,234.1,2.45442,2.45117,33.750
16800,77.0,43.0,3485,4.255,488.8,2087,2.548,234.1,2.45442,2.45117,29.795
16850,75.9,44.1,3485,4.255,488.8,2087,2.548,234.1,2.45442,2.45117,29.795
16900,74.7,45.3,3298,4.027,454.8,2271,2.773,267.6,2.53914,2.53944,26.895
16950,73.5,46.5,3298,4.027,454.8,2271,2.773,267.6,2.53914,2.53944,26.895
17000,72.4,47.6,3298,4.027,454.8,2271,2.773,267.6,2.53914,2.53944,26.895
17050,71.2,48.8,3298,4.027,454.8,2271,2.773,267.6,2.53914,2.53944,22.676
17100,69.9,50.1,3141,3.835,426.1,2423,2.958,295.3,2.56754,2.57464,22.676
17150,68.7,51.3,3141,3.835,426.1,2423,2.958,295.3,2.56754,2.57464,19.951
17200,67.5,52.5,3141,3.835,426.1,2423,2.958,295.3,2.56754,2.57464,19.951
17250,66.3,53.7,3141,3.835,426.1,2423,2.958,295.3,2.56754,2.57464,19.951
17300,65.0,55.0,3141,3.835,426.1,2423,2.958,295.3,2.56754,2.57464,15.117
17350,63.8,56.2,2943,3.593,390.1,2622,3.201,331.6,2.59926,2.60804,15.117
17400,62.5,57.5,2943,3.593,390.1,2622,3.201,331.6,2.59926,2.60804,15.117
17450,61.3,58.7,2943,3.593,390.1,2622,3.201,331.6,2.59926,2.60804,10.723
17500,60.0,60.0,2943,3.593,390.1,2622,3.201,331.6,2.59926,2.60804,10.723
17550,58.7,61.3,2943,3.593,390.1,2622,3.201,331.6,2.59926,2.60804,10.723
17600,57.5,62.5,2733,3.337,351.8,2827,3.452,368.9,2.61690,2.61983,5.977
17650,56.2,63.8,2733,3.337,351.8,2827,3.452,368.9,2.61690,2.61983,5.977
17700,55.0,65.0,2733,3.337,351.8,2827,3.452,368.9,2.61690,2.61983,2.988
17750,53.7,66.3,2733,3.337,351.8,2827,3.452,368.9,2.61690,2.61983,2.988
17800,52.5,67.5,2569,3.137,321.9,2994,3.656,399.4,2.62524,2.62275,2.988
17850,51.3,68.7,2569,3.137,321.9,2994,3.656,399.4,2.62524,2.62275,-1.494
17900,50.0,70.0,2569,3.137,321.9,2994,3.656,399.4,2.62524,2.62275,-1.494
17950,48.8,71.2,2569,3.137,321.9,2994,3.656,399.4,2.62524,2.62275,-1.494
18000,47.6,72.4,2411,2.944,293.1,3153,3.850,428.3,2.60388,2.59624,-6.152
18050,46.4,73.6,2411,2.944,293.1,3153,3.850,428.3,2.60388,2.59624,-6.152
18100,45.3,74.7,2411,2.944,293.1,3153,3.850,428.3,2.60388,2.59624,-9.053
18150,44.1,75.9,2411,2.944,293.1,3153,3.850,428.3,2.60388,2.59624,-9.053
18200,43.0,77.0,2411,2.944,293.1,3153,3.850,428.3,2.60388,2.59624,-9.053
18250,41.8,78.2,2216,2.706,257.6,3342,4.081,462.8,2.56462,2.51077,-13.271
18300,40.7,79.3,2216,2.706,257.6,3342,4.081,462.8,2.56462,2.51077,-13.271
18350,39.6,80.4,2216,2.706,257.6,3342,4.081,462.8,2.56462,2.51077,-13.271
18400,38.6,81.4,2216,2.706,257.6,3342,4.081,462.8,2.56462,2.51077,-17.402
18450,37.5,82.5,2216,2.706,257.6,3342,4.081,462.8,2.56462,2.51077,-17.402
18500,36.5,83.5,2037,2.487,225.0,3520,4.298,495.2,2.51950,2.42354,-17.402
18550,35.5,84.5,2037,2.487,225.0,3520,4.298,495.2,2.51950,2.42354,-21.094
18600,34.5,85.5,2037,2.487,225.0,3520,4.298,495.2,2.51950,2.42354,-21.094
18650,33.5,86.5,2037,2.487,225.0,3520,4.298,495.2,2.51950,2.42354,-23.555
18700,32.6,87.4,1908,2.330,201.5,3653,4.460,519.5,2.46328,2.30561,-23.555
18750,31.7,88.3,1908,2.330,201.5,3653,4.460,519.5,2.46328,2.30561,-23.555
18800,30.8,89.2,1908,2.330,201.5,3653,4.460,519.5,2.46328,2.30561,-26.895
18850,30.0,90.0,1908,2.330,201.5,3653,4.460,519.5,2.46328,2.30561,-26.895
18900,29.2,90.8,1790,2.186,179.9,3776,4.611,541.9,2.39820,2.26674,-29.004
18950,28.4,91.6,1790,2.186,179.9,3776,4.611,541.9,2.39820,2.26674,-29.004
19000,27.6,92.4,1790,2.186,179.9,3776,4.611,541.9,2.39820,2.26674,-29.004
19050,26.9,93.1,1790,2.186,179.9,3776,4.611,541.9,2.39820,2.26674,-31.465
19100,26.2,93.8,1790,2.186,179.9,3776,4.611,541.9,2.39820,2.26674,-31.465
19150,25.6,94.4,1673,2.043,158.6,3898,4.759,564.1,2.32090,2.26683,-33.047
19200,24.9,95.1,1673,2.043,158.6,3898,4.759,564.1,2.32090,2.26683,-33.047
19250,24.4,95.6,1673,2.043,158.6,3898,4.759,564.1,2.32090,2.26683,-33.047
19300,23.8,96.2,1673,2.043,158.6,3898,4.759,564.1,2.32090,2.26683,-34.805
19350,23.3,96.7,1594,1.946,144.2,3974,4.852,577.9,2.27242,2.26713,-34.805
19400,22.8,97.2,1594,1.946,144.2,3974,4.852,577.9,2.27242,2.26713,-35.859
19450,22.4,97.6,1594,1.946,144.2,3974,4.852,577.9,2.27242,2.26713,-35.859
19500,22.0,98.0,1594,1.946,144.2,3974,4.852,577.9,2.27242,2.26713,-35.859
19550,21.6,98.4,1594,1.946,144.2,3974,4.852,577.9,2.27242,2.26713,-37.178
19600,21.3,98.7,1525,1.862,131.7,4047,4.941,591.3,2.25423,2.26708,-37.178
19650,21.0,99.0,1525,1.862,131.7,4047,4.941,591.3,2.25423,2.26708,-37.793
19700,20.7,99.3,1525,1.862,131.7,4047,4.941,591.3,2.25423,2.26708,-37.793
19750,20.5,99.5,1525,1.862,131.7,4047,4.941,591.3,2.25423,2.26708,-38.320
19800,20.3,99.7,1486,1.814,124.6,4088,4.991,598.7,2.23604,2.26668,-38.320
19850,20.2,99.8,1486,1.814,124.6,4088,4.991,598.7,2.23604,2.26668,-38.320
19900,20.1,99.9,1486,1.814,124.6,4088,4.991,598.7,2.23604,2.26668,-38.760
19950,20.0,100.0,1486,1.814,124.6,4088,4.991,598.7,2.23604,2.26668,-38.760
