ms,valve_a_pct,valve_b_pct,enc_deg
6150,100.0,20.0,11.602
6200,100.0,20.0,11.602
6250,100.0,20.0,11.602
6300,100.0,20.0,11.602
6350,100.0,20.0,11.602
6400,100.0,20.0,11.602
6450,100.0,20.0,11.602
6500,100.0,20.0,11.602
6550,100.0,20.0,11.602
6600,100.0,20.0,11.602
6650,99.2,20.8,11.602
6700,98.3,21.7,11.602
6750,97.5,22.5,11.602
6800,96.7,23.3,11.602
6850,95.8,24.2,11.602
6900,95.0,25.0,11.602
6950,94.2,25.8,11.602
7000,93.3,26.7,11.602
7050,92.5,27.5,11.602
7100,91.7,28.3,11.602
7150,90.8,29.2,11.602
7200,90.0,30.0,11.602
7250,89.2,30.8,11.602
7300,88.3,31.7,11.602
7350,87.5,32.5,11.602
7400,86.7,33.3,11.514
7450,85.8,34.2,11.514
7500,85.0,35.0,11.514
7550,84.2,35.8,11.514
7600,83.3,36.7,11.426
7650,82.5,37.5,11.426
7700,81.7,38.3,11.338
7750,80.8,39.2,11.250
7800,80.0,40.0,11.162
7850,79.2,40.8,11.074
7900,78.3,41.7,10.986
7950,77.5,42.5,10.898
8000,76.7,43.3,10.811
8050,75.8,44.2,10.723
8100,75.0,45.0,10.547
8150,74.2,45.8,10.459
8200,73.3,46.7,10.283
8250,72.5,47.5,10.195
8300,71.7,48.3,10.020
8350,70.8,49.2,9.932
8400,70.0,50.0,9.756
8450,69.2,50.8,9.668
8500,68.3,51.7,9.492
8550,67.5,52.5,9.316
8600,66.7,53.3,9.141
8650,65.8,54.2,8.965
8700,65.0,55.0,8.877
8750,64.2,55.8,8.701
8800,63.3,56.7,8.525
8850,62.5,57.5,8.262
8900,61.7,58.3,8.086
8950,60.8,59.2,7.910
9000,60.0,60.0,7.295
9050,59.2,60.8,6.592
9100,58.3,61.7,5.713
9150,57.5,62.5,5.098
9200,56.7,63.3,4.395
9250,55.8,64.2,3.779
9300,55.0,65.0,3.076
9350,54.2,65.8,2.461
9400,53.3,66.7,1.846
9450,52.5,67.5,1.230
9500,51.7,68.3,0.527
9550,50.8,69.2,-0.176
9600,50.0,70.0,-0.967
9650,49.2,70.8,-1.582
9700,48.3,71.7,-2.109
9750,47.5,72.5,-2.812
9800,46.7,73.3,-3.428
9850,45.8,74.2,-4.219
9900,45.0,75.0,-5.010
9950,44.2,75.8,-5.801
10000,43.3,76.7,-6.592
10050,42.5,77.5,-7.207
10100,41.7,78.3,-7.822
10150,40.8,79.2,-8.525
10200,40.0,80.0,-9.141
10250,39.2,80.8,-9.756
10300,38.3,81.7,-10.459
10350,37.5,82.5,-11.162
10400,36.7,83.3,-11.953
10450,35.8,84.2,-12.568
10500,35.0,85.0,-13.271
10550,34.2,85.8,-13.887
10600,33.3,86.7,-14.502
10650,32.5,87.5,-15.117
10700,31.7,88.3,-15.820
10750,30.8,89.2,-16.523
10800,30.0,90.0,-17.139
10850,29.2,90.8,-17.666
10900,28.3,91.7,-18.193
10950,27.5,92.5,-18.809
11000,26.7,93.3,-19.336
11050,25.8,94.2,-19.863
11100,25.0,95.0,-20.391
11150,24.2,95.8,-21.006
11200,23.3,96.7,-21.445
11250,22.5,97.5,-21.797
11300,21.7,98.3,-22.148
11350,20.8,99.2,-22.588
11400,20.0,100.0,-22.939
11450,20.0,100.0,-23.291
11500,20.0,100.0,-23.555
11550,20.0,100.0,-23.555
11600,20.0,100.0,-23.555
11650,20.0,100.0,-23.555
11700,20.0,100.0,-23.555
11750,20.0,100.0,-23.555
11800,20.0,100.0,-23.555
11850,20.0,100.0,-23.555
11900,20.0,100.0,-23.555
11950,20.0,100.0,-23.555
