ms,valve_a_pct,valve_b_pct,q_des,q_des_csv,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
8433,79.75897066526254,42.528768105819395,24.531827162033636,25.31827347686866,25.31827347686866,,3327,4.062271062271062,460.043956043956,2262,2.761904761904762,265.9642857142857,2.710865246541269,2.759419941497347,30.41015625
8467,81.62824357069131,41.2096819113574,24.531827162033636,25.978184931208308,25.978184931208308,,3388,4.136752136752136,471.16025641025635,2212,2.7008547008547006,256.8525641025641,2.7104448866356243,2.759571662042067,31.46484375
8500,83.31743442928018,40.10537743719042,24.531827162033636,27.370227179486303,27.370227179486303,,3437,4.196581196581197,480.0897435897436,2171,2.6507936507936507,249.38095238095238,2.704199305486568,2.75975926394158,33.134765625
8533,84.83081029137495,38.55948919745918,24.531827162033636,28.793656349158514,28.793656349158514,,3490,4.261294261294261,489.74816849816847,2138,2.6105006105006106,243.36721611721612,2.696963768485412,2.753203629503018,34.892578125
8567,86.43484389244436,36.96494166396896,24.531827162033636,29.64211611940752,29.64211611940752,,3534,4.315018315018316,497.7664835164836,2078,2.537240537240537,232.43315018315016,2.696963768485412,2.753203629503018,36.2109375
8600,87.87496716985362,35.81212260052241,24.531827162033636,30.91876950972261,30.91876950972261,,3572,4.361416361416362,504.691391941392,2043,2.4945054945054945,226.05494505494505,2.6788804296199307,2.7486244971815057,37.880859375
8633,88.98943316842335,34.753185559120354,24.531827162033636,32.160775354754826,32.160775354754826,,3620,4.42002442002442,513.4386446886448,1993,2.4334554334554332,216.9432234432234,2.666254531407241,2.7312781614048527,39.55078125
8667,89.58472196444774,34.03512604758322,24.531827162033636,33.27655446880324,33.27655446880324,,3669,4.47985347985348,522.368131868132,1944,2.3736263736263736,208.01373626373626,2.648457549607712,2.707777146385598,41.1328125
8700,90.62824478163705,32.55672309822551,24.531827162033636,33.773169363809785,33.773169363809785,,3711,4.531135531135531,530.021978021978,1912,2.3345543345543347,202.18223443223445,2.648457549607712,2.707777146385598,42.1875
8733,91.86681420978644,31.805290803260565,24.531827162033636,34.33996182051745,34.33996182051745,,3756,4.586080586080586,538.2225274725274,1878,2.293040293040293,195.9862637362637,2.6325647463957194,2.6984093348968807,43.2421875
8767,93.07929779247475,30.815498125361795,24.531827162033636,35.05882932982652,35.05882932982652,,3802,4.642246642246643,546.6053113553114,1845,2.2527472527472527,189.97252747252747,2.6202722795132294,2.6832565610383305,44.384765625
8800,93.97479264798487,30.060040927151498,24.531827162033636,35.69843388419878,35.69843388419878,,3843,4.6923076923076925,554.0769230769231,1824,2.227106227106227,186.1456043956044,2.6120446530656247,2.6653647053751013,45.439453125
8833,95.19987428557017,28.312335715886327,24.531827162033636,35.957737533994795,35.957737533994795,,3893,4.753357753357753,563.1886446886447,1796,2.192918192918193,181.04304029304032,2.6120446530656247,2.65538838807289,46.142578125
8867,96.07881071552887,27.51375860308792,24.531827162033636,36.486338955913055,36.486338955913055,,3921,4.787545787545787,568.2912087912088,1752,2.139194139194139,173.02472527472526,2.59894899826057,2.65538838807289,47.021484375
8900,96.57899947124854,26.691013211882396,24.531827162033636,37.1390975673135,37.1390975673135,,3955,4.829059829059829,574.4871794871794,1715,2.094017094017094,166.2820512820513,2.5831629362773705,2.647875733141673,47.98828125
8934,95.68570543643587,26.663898126348496,24.531827162033636,38.200853274028574,38.200853274028574,,3969,4.846153846153846,577.0384615384615,1676,2.0463980463980462,159.17490842490838,2.5755918295616165,2.6193697518420804,49.306640625
8967,94.83387844819558,26.364493847853915,23.47365697047314,38.513923766594516,38.513923766594516,,3987,4.868131868131868,580.3186813186812,1664,2.0317460317460316,156.9880952380952,2.5755918295616165,2.6039157479587107,50.009765625
9000,94.25270786988497,26.53536855380092,-0.0484692087455691,38.26914084143309,38.26914084143309,,3998,4.881562881562881,582.3232600732599,1665,2.032967032967033,157.17032967032966,2.565874882702284,2.6039157479587107,50.185546875
9033,93.19713574931244,27.299175979390338,-0.0484692087455691,37.71891388400688,37.71891388400688,,3997,4.88034188034188,582.1410256410255,1671,2.04029304029304,158.26373626373623,2.5593619268147076,2.600841590568815,50.009765625
9067,92.31929578599525,28.34706018164697,-0.0484692087455691,37.47956207900987,37.47956207900987,,3977,4.8559218559218555,578.4963369963369,1681,2.0525030525030523,160.08608058608056,2.560270404583941,2.6023953392225256,50.009765625
9100,90.24094546305997,30.181395478393412,-0.0484692087455691,37.19813962831756,37.19813962831756,,3942,4.813186813186813,572.1181318681317,1671,2.04029304029304,158.26373626373623,2.560270404583941,2.5953385350362397,49.921875
9133,87.39796449288544,32.65729288802416,-0.0484692087455691,36.56919070060622,36.56919070060622,,3880,4.7374847374847375,560.8195970695971,1714,2.092796092796093,166.09981684981688,2.560126459211125,2.5953385350362397,49.482421875
9167,82.60126168025386,35.83277273104827,-0.0484692087455691,34.72236658256128,34.72236658256128,,3774,4.608058608058608,541.5027472527472,1799,2.1965811965811968,181.58974358974362,2.5685585537063327,2.5763909362734925,47.900390625
9200,79.60198765142546,39.68114975764359,-0.0484692087455691,32.36145277206849,32.36145277206849,,3682,4.495726495726496,524.7371794871794,1916,2.3394383394383396,202.91117216117217,2.584445180589533,2.595024671466624,45.703125
9233,77.31556892924397,42.48035749217034,-0.0484692087455691,30.00347297922802,30.00347297922802,,3605,4.401709401709402,510.70512820512823,2008,2.4517704517704515,219.67673992673988,2.584445180589533,2.6342851747894516,43.330078125
9267,75.77565679142964,44.43942723996222,-0.0484692087455691,28.21268514067468,28.21268514067468,,3507,4.282051282051282,492.8461538461538,2098,2.5616605616605614,236.07783882783878,2.625384668631551,2.6342851747894516,41.30859375
9300,74.80189986785393,46.62811775032579,-0.0484692087455691,25.820322986272487,25.820322986272487,,3439,4.199023199023199,480.45421245421244,2171,2.6507936507936507,249.38095238095238,2.663362376585487,2.6692220090588257,38.671875
9334,73.32597524353868,47.295617893206284,-0.0484692087455691,23.665432239759895,23.665432239759895,,3356,4.097680097680097,465.3287545787545,2256,2.7545787545787546,264.87087912087907,2.6858673247584224,2.7193891224304285,36.123046875
9367,71.2744371861182,48.23384691678889,-0.0484692087455691,22.106901825157742,22.106901825157742,,3290,4.017094017094017,453.301282051282,2332,2.847374847374847,278.72069597069594,2.6858673247584224,2.7338818424821105,34.013671875
9400,69.64658453726571,50.049206294730794,-0.0484692087455691,20.385224438175058,20.385224438175058,,3199,3.905982905982906,436.7179487179487,2399,2.9291819291819294,290.930402930403,2.715217893718817,2.7338818424821105,31.728515625
9433,68.47621550324418,51.7802086351287,-0.0484692087455691,19.110478132128492,19.110478132128492,,3113,3.800976800976801,421.0457875457875,2425,2.960927960927961,295.66849816849816,2.7267497681303605,2.7321970532856903,29.794921875
9467,68.18729122558065,51.98358358110077,-0.0484692087455691,18.038023897229166,18.038023897229166,,3084,3.7655677655677655,415.760989010989,2506,3.05982905982906,310.4294871794872,2.73954439686593,2.7099992813683604,28.037109375
9500,68.25450686798457,52.10453380070788,0.013825717919894051,16.849788655661143,16.849788655661143,,3052,3.7264957264957266,409.9294871794872,2529,3.087912087912088,314.6208791208791,2.749184014129976,2.7199820037728424,26.19140625
9533,68.84295023699313,51.11699080266462,25.193516762060533,16.758507658831647,16.758507658831647,,3048,3.7216117216117217,409.20054945054943,2540,3.1013431013431014,316.62545787545787,2.749184014129976,2.7199820037728424,25.3125
9567,70.52414888527468,49.603370663929894,25.193516762060533,18.15757920646454,18.15757920646454,,3053,3.727716727716728,410.1117216117216,2558,3.1233211233211233,319.9056776556776,2.750490063093649,2.747792901598614,25.83984375
9600,70.46268184150422,49.496415306718575,25.193516762060533,18.80043946479772,18.80043946479772,,3052,3.7264957264957266,409.9294871794872,2550,3.1135531135531136,318.4478021978022,2.7602998764686846,2.7363599058410144,25.927734375
9633,70.4703502913517,49.45325560847004,25.193516762060533,18.996741543183145,18.996741543183145,,3060,3.7362637362637363,411.3873626373626,2526,3.0842490842490844,314.0741758241758,2.752169594104681,2.7432187553001515,25.751953125
9667,71.27811353588362,48.28678860479553,25.193516762060533,20.32073237993969,20.32073237993969,,3069,3.7472527472527473,413.0274725274725,2486,3.0354090354090353,306.7847985347985,2.752169594104681,2.7432187553001515,26.630859375
9700,72.36539621189432,47.161174767175915,25.157181321775315,21.65757695588398,21.65757695588398,,3114,3.802197802197802,421.22802197802196,2443,2.982905982905983,298.94871794871796,2.7443038850558885,2.7370533815592712,27.685546875
9733,73.87367335628657,46.29837894951777,9.240169525410945,23.33458964309444,23.33458964309444,,3157,3.8547008547008548,429.06410256410254,2413,2.9462759462759465,293.48168498168496,2.7348323559196195,2.733817262465312,29.1796875
9767,75.12756342226383,46.064452644372636,9.240169525410945,24.83580976669693,24.83580976669693,,3186,3.89010989010989,434.3489010989011,2363,2.8852258852258847,284.3699633699633,2.7302564522316217,2.718037480066293,30.673828125
9800,76.45620158283057,44.835738717695534,9.240169525410945,25.804360481731123,25.804360481731123,,3240,3.9560439560439558,444.18956043956035,2332,2.847374847374847,278.72069597069594,2.7302564522316217,2.7218691933107073,31.81640625
9833,77.6196637416684,43.726257637149615,9.240169525410945,26.72080182565949,26.72080182565949,,3293,4.020757020757021,453.84798534798534,2307,2.8168498168498166,274.16483516483515,2.7263125393372682,2.7218691933107073,32.958984375
9867,78.83291712767789,42.91997324370933,9.240169525410945,27.699646327841933,27.699646327841933,,3333,4.069597069597069,461.1373626373626,2280,2.7838827838827838,269.24450549450546,2.726197238726218,2.727803531018357,34.189453125
9900,79.82902847994237,42.03728745270215,9.240169525410945,28.33796010274317,28.33796010274317,,3375,4.1208791208791204,468.7912087912087,2243,2.7387057387057387,262.5018315018315,2.7213737324283778,2.7331857290250174,35.15625
9933,81.7755909008774,41.01276422457909,9.240169525410945,28.8800602964169,28.8800602964169,,3421,4.177045177045177,477.1739926739927,2211,2.6996336996336994,256.6703296703296,2.7213737324283778,2.7609853069628727,36.03515625
9967,82.82941013027492,40.32816683814405,9.240169525410945,29.53694994420259,29.53694994420259,,3463,4.228327228327228,484.82783882783883,2160,2.6373626373626373,247.3763736263736,2.710712515092787,2.7609853069628727,37.001953125
