ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg,qdes_esn
5067,65.68901224534616,55.27373300720748,-7.756266605197026,,,2988,3.6483516483516483,398.26648351648345,2597,3.1709401709401708,327.0128205128205,2.778232896372969,2.8020034456315996,8.0859375
5100,65.36158665304109,55.539205999026585,-7.756266605197026,,,2985,3.6446886446886446,397.7197802197802,2581,3.1514041514041513,324.09706959706955,2.778232896372969,2.8018115198754585,8.0859375
5133,66.02330539075676,54.9606436333246,-7.756266605197026,,,2993,3.6544566544566544,399.17765567765565,2604,3.1794871794871793,328.2884615384615,2.7784970788177343,2.8019860550374247,8.0859375
5167,66.02988801806417,55.11396246091784,-7.756266605197026,,,2990,3.6507936507936507,398.63095238095235,2603,3.178266178266178,328.10622710622704,2.7796869180140558,2.803042707816958,7.822265625
5200,66.10627858667702,54.95205633552045,-7.756266605197026,,,2985,3.6446886446886446,397.7197802197802,2605,3.1807081807081805,328.47069597069594,2.7793216900640525,2.803042707816958,7.734375
5233,66.60603321405344,54.544967334745884,-7.756266605197026,,,2989,3.6495726495726495,398.44871794871796,2622,3.201465201465201,331.5686813186813,2.7793216900640525,2.8067115537659526,7.822265625
5267,66.90759170919432,54.212884709976926,-7.756266605197026,,,2997,3.659340659340659,399.90659340659334,2615,3.1929181929181927,330.29304029304024,2.7810901761444677,2.806836958587934,7.734375
5300,66.61999891912865,54.51617830509041,-7.756266605197026,,,2989,3.6495726495726495,398.44871794871796,2616,3.194139194139194,330.4752747252747,2.780644386992366,2.8069535734188684,7.822265625
5333,66.46305292335782,54.681246450005986,-7.756266605197026,,,2988,3.6483516483516483,398.26648351648345,2616,3.194139194139194,330.4752747252747,2.7807018003878463,2.8069535734188684,7.822265625
5367,66.10831443138754,54.97737030686951,-7.756266605197026,,,2984,3.6434676434676434,397.53754578754575,2602,3.177045177045177,327.92399267399264,2.7807018003878463,2.8068601530027597,7.822265625
5400,66.51946152912058,54.623327324221115,-7.756266605197026,,,2989,3.6495726495726495,398.44871794871796,2616,3.194139194139194,330.4752747252747,2.7808514936732824,2.806994366330541,7.822265625
5433,66.41265330043755,54.693701955343144,-7.468825540711519,,,2980,3.6385836385836385,396.808608058608,2608,3.184371184371184,329.0173992673992,2.7807191509396496,2.8068983844243425,7.822265625
5467,75.4124231460396,46.930188988137026,16.04748036292432,,,2984,3.6434676434676434,397.53754578754575,2606,3.1819291819291817,328.65293040293034,2.780679087183648,2.8068983844243425,7.822265625
5500,77.25960584859519,44.93038640386208,16.04748036292432,,,3030,3.6996336996337,405.9203296703297,2565,3.131868131868132,321.18131868131866,2.7795199792594296,2.8068281607816563,7.822265625
5533,79.20360766677955,41.440236161987656,16.04748036292432,,,3094,3.7777777777777777,417.5833333333333,2483,3.0317460317460316,306.2380952380952,2.7795199792594296,2.817010505255453,9.931640625
5567,79.92529147275773,41.37668852331811,16.04748036292432,,,3151,3.8473748473748475,427.970695970696,2426,2.9621489621489623,295.8507326007326,2.76930849199729,2.795549592576392,12.65625
5600,81.05520139901907,38.905523695955374,16.04748036292432,,,3220,3.9316239316239314,440.5448717948717,2338,2.8547008547008543,279.8141025641025,2.7621294037292894,2.795549592576392,13.798828125
5633,83.03033577460106,40.042252783388854,16.04748036292432,,,3259,3.979242979242979,447.6520146520146,2278,2.7814407814407813,268.8800366300366,2.731071808539322,2.7980417798785004,16.171875
5667,84.24996190553186,39.93758646368227,16.27406541811855,,,3311,4.042735042735043,457.1282051282051,2220,2.7106227106227103,258.31043956043953,2.731071808539322,2.78265617751712,18.896484375
5700,86.62351482595237,34.73817976718146,23.319288662213985,,,3367,4.111111111111111,467.33333333333326,2160,2.6373626373626373,247.3763736263736,2.7320681685248447,2.767928238427978,19.951171875
5733,88.81060271483771,33.79586559160236,23.319288662213985,,,3426,4.183150183150183,478.08516483516485,2099,2.5628815628815627,236.26007326007323,2.6967067599181473,2.7611902211320043,21.533203125
5767,89.74990141810473,33.78598102319798,23.319288662213985,,,3461,4.225885225885226,484.46336996337,2051,2.5042735042735043,227.51282051282053,2.6923185844642554,2.7611902211320043,23.90625
5800,89.50036640117766,32.68323146946449,23.319288662213985,,,3512,4.288156288156288,493.75732600732596,1990,2.4297924297924296,216.39652014652012,2.6923185844642554,2.7246007788449886,25.13671875
5833,89.65097108801133,33.33743177667324,23.319288662213985,,,3556,4.341880341880342,501.7756410256411,1941,2.36996336996337,207.46703296703296,2.655001467211479,2.713465329857988,26.71875
5867,89.41784807420298,34.071894399860156,23.319288662213985,,,3600,4.395604395604396,509.79395604395603,1903,2.3235653235653237,200.54212454212455,2.642777040820008,2.671023643545393,28.828125
5900,89.52858465995564,32.83661927780118,23.319288662213985,,,3647,4.452991452991453,518.3589743589744,1892,2.3101343101343104,198.5375457875458,2.637724683057564,2.671023643545393,29.70703125
5933,90.61240549672783,30.775352656551565,23.319288662213985,,,3697,4.514041514041514,527.4706959706959,1902,2.3223443223443225,200.35989010989013,2.637724683057564,2.6683473032599667,29.70703125
5967,94.09739150363849,27.997923171290257,23.319288662213985,,,3754,4.583638583638583,537.8580586080586,1857,2.2673992673992673,192.15934065934064,2.638446602278776,2.687362870410103,30.322265625
6000,94.55300362422916,28.681830546828763,23.319288662213985,,,3779,4.614163614163615,542.4139194139195,1809,2.208791208791209,183.41208791208794,2.6257160689789396,2.668289034481046,32.080078125
6033,95.09645611451047,28.908795706946922,23.319288662213985,,,3803,4.643467643467644,546.7875457875458,1759,2.1477411477411477,174.30036630036628,2.610593594149269,2.668289034481046,33.486328125
6067,94.66164938947136,28.766655369103887,23.319288662213985,,,3840,4.688644688644689,553.5302197802198,1739,2.1233211233211233,170.65567765567766,2.610593594149269,2.6338252112124554,34.453125
6100,94.05549061692872,28.351027052878365,23.319288662213985,,,3878,4.735042735042735,560.4551282051282,1743,2.128205128205128,171.3846153846154,2.592060639440548,2.6271376051528694,34.892578125
6133,96.0591412851319,26.221898413799504,23.319288662213985,,,3915,4.78021978021978,567.1978021978022,1740,2.1245421245421245,170.8379120879121,2.601932423510341,2.638421819199143,34.892578125
6167,96.98675856609596,25.69417199014779,23.319288662213985,,,3927,4.794871794871795,569.3846153846154,1705,2.081807081807082,164.45970695970698,2.603541879946652,2.638421819199143,35.244140625
6200,99.08963257056298,25.049043602380504,23.319288662213985,,,3968,4.844932844932845,576.856227106227,1661,2.028083028083028,156.4413919413919,2.603541879946652,2.6429078435748665,36.73828125
6233,96.63203179365073,25.77528028754911,23.319288662213985,,,4008,4.893772893772893,584.1456043956042,1621,1.979242979242979,149.15201465201463,2.582831793156673,2.600180402934487,37.96875
6267,93.79913717127003,27.031852545914916,23.319288662213985,,,4007,4.892551892551892,583.9633699633698,1619,1.9768009768009767,148.78754578754578,2.566722764564203,2.5841191604438882,38.3203125
6300,93.49164460789233,27.03332985315101,23.31866553265098,,,4009,4.8949938949938945,584.3278388278387,1622,1.9804639804639803,149.33424908424905,2.565802741943889,2.5841191604438882,38.408203125
6333,92.58566368622706,27.907057166963494,22.97928741231281,,,3994,4.876678876678876,581.5943223443223,1628,1.9877899877899876,150.42765567765565,2.565802741943889,2.5871768729374733,38.3203125
6367,88.56315636385646,31.467918618852337,22.97928741231281,,,3914,4.778998778998779,567.0155677655678,1665,2.032967032967033,157.17032967032966,2.565533639021285,2.5757204884720717,37.96875
6400,84.09809205854957,34.120980565355744,22.97928741231281,,,3815,4.6581196581196584,548.974358974359,1756,2.144078144078144,173.75366300366298,2.571540706731968,2.5743591614101673,36.123046875
6433,82.16492332378911,35.755644343674255,22.97928741231281,,,3701,4.518925518925519,528.1996336996336,1854,2.2637362637362637,191.61263736263734,2.593842541422611,2.5743591614101673,33.57421875
6467,80.75663088548545,38.4585954025536,22.97928741231281,,,3602,4.398046398046398,510.1584249084249,1938,2.3663003663003663,206.92032967032966,2.593842541422611,2.603217811831259,31.11328125
6500,79.85559010135243,40.11593865746392,22.97928741231281,,,3501,4.274725274725275,491.7527472527472,2007,2.4505494505494503,219.49450549450543,2.6147838430194636,2.6441178273578307,29.35546875
6533,79.2942015278617,41.84415562860268,22.97928741231281,,,3424,4.180708180708181,477.720695970696,2082,2.542124542124542,233.16208791208788,2.6503330095059554,2.6573761300682492,27.421875
6567,78.86407919023789,42.5627826152928,22.97928741231281,,,3416,4.170940170940171,476.26282051282055,2156,2.6324786324786325,246.64743589743588,2.664321615025778,2.6573761300682492,24.873046875
6600,80.56084465173642,40.05711394065693,22.97928741231281,,,3405,4.157509157509158,474.25824175824175,2208,2.6959706959706957,256.12362637362634,2.70319275156496,2.712785206498504,23.5546875
6633,82.81238481072573,37.92773050738229,22.97928741231281,,,3404,4.156288156288157,474.07600732600736,2184,2.6666666666666665,251.74999999999997,2.70319275156496,2.739963059381191,22.939453125
6667,83.90418626184967,37.171005407030854,22.97928741231281,,,3393,4.142857142857143,472.0714285714286,2174,2.6544566544566544,249.92765567765565,2.7140736138165344,2.7512921465235385,23.203125
6700,86.75498619276469,35.59232244444471,22.97928741231281,,,3443,4.203907203907204,481.1831501831502,2125,2.5946275946275947,240.99816849816852,2.6987973381000816,2.7512921465235385,24.08203125
6734,87.73658951731488,35.19468478874499,22.97928741231281,,,3482,4.2515262515262515,488.290293040293,2059,2.514041514041514,228.97069597069597,2.6797979243871923,2.744208471718576,25.927734375
6767,87.63020285279393,35.64652522579735,22.97928741231281,,,3518,4.295482295482295,494.85073260073256,2003,2.4456654456654454,218.7655677655677,2.6797979243871923,2.711247435358573,27.861328125
6800,87.8700867726517,34.57215766524693,22.97928741231281,,,3577,4.367521367521368,505.6025641025641,1972,2.4078144078144077,213.11630036630032,2.6619772317787014,2.694147418173198,29.00390625
6834,88.31117075890356,33.795606820039005,22.97928741231281,,,3613,4.411477411477412,512.1630036630037,1950,2.380952380952381,209.10714285714286,2.6515433967035635,2.692957502303272,29.8828125
6867,89.68578748716418,32.3484764539983,22.97928741231281,,,3664,4.473748473748474,521.4569597069598,1930,2.3565323565323566,205.46245421245422,2.6440116500537836,2.692957502303272,30.76171875
6900,91.29555538563395,31.491359078003654,22.97928741231281,,,3699,4.516483516483516,527.8351648351648,1884,2.3003663003663,197.0796703296703,2.6440116500537836,2.692490803864577,31.9921875
6933,92.23608186770483,30.936850303202736,22.97928741231281,,,3735,4.56043956043956,534.3956043956043,1849,2.2576312576312576,190.7014652014652,2.6394898492046597,2.6806748332444927,32.783203125
6967,94.06098581418864,29.66396731283775,22.97928741231281,,,3793,4.631257631257632,544.9652014652015,1826,2.2295482295482296,186.51007326007326,2.6270407048171336,2.6682768768594434,33.486328125
7000,95.07866545507375,29.008800784097343,22.97928741231281,,,3822,4.666666666666667,550.25,1789,2.1843711843711846,179.7673992673993,2.619732755090287,2.6682768768594434,34.1015625
7033,95.767077029377,28.397693130612133,22.97928741231281,,,3852,4.7032967032967035,555.717032967033,1759,2.1477411477411477,174.30036630036628,2.619732755090287,2.661981811675647,34.892578125
7067,95.77856553425441,27.915332724018675,22.97928741231281,,,3897,4.758241758241758,563.9175824175824,1737,2.120879120879121,170.2912087912088,2.60565738142613,2.6461504684711454,35.771484375
7100,95.28554838441723,27.724112141162028,22.97928741231281,,,3921,4.787545787545787,568.2912087912088,1715,2.094017094017094,166.2820512820513,2.602830952604542,2.6343824762315373,36.38671875
7133,96.04428225870795,26.862977741415932,22.97928741231281,,,3959,4.833943833943834,575.2161172161171,1706,2.083028083028083,164.6419413919414,2.5961008902781315,2.6343824762315373,37.001953125
7167,95.68563858412075,26.79632968394725,22.743815452527556,,,3973,4.851037851037851,577.7673992673991,1696,2.070818070818071,162.81959706959708,2.5961008902781315,2.63322379032278,37.265625
7200,86.55703122111638,37.490445728980646,12.089951536909208,,,3965,4.841269841269841,576.3095238095237,1686,2.0586080586080584,160.9972527472527,2.596575629262288,2.6328627750840012,37.529296875
7233,83.01158489287947,40.79751293208646,12.089951536909208,,,3921,4.787545787545787,568.2912087912088,1778,2.170940170940171,177.76282051282055,2.5912299689000435,2.6198291071214026,37.880859375
7267,78.28388729131184,42.276528047748045,12.089951536909208,,,3794,4.632478632478633,545.147435897436,1899,2.318681318681319,199.81318681318683,2.6533439194004305,2.6198291071214026,34.98046875
7300,79.16945297504017,43.39100973775217,12.089951536909208,,,3700,4.517704517704518,528.0173992673992,1983,2.421245421245421,215.1208791208791,2.6533439194004305,2.6502963173598255,32.080078125
7333,77.27596070343289,45.50534700797256,12.089951536909208,,,3584,4.3760683760683765,506.87820512820514,2086,2.547008547008547,233.8910256410256,2.6309940665441682,2.703074379297548,30.9375
7367,75.22269762213827,44.37352440882975,12.089951536909208,,,3498,4.271062271062271,491.20604395604397,2158,2.634920634920635,247.01190476190473,2.7122499830381024,2.703294349289882,29.091796875
7400,75.50253092419362,45.56128277220823,12.089951536909208,,,3431,4.1892551892551895,478.99633699633705,2206,2.6935286935286933,255.75915750915746,2.6943998484561824,2.703294349289882,25.751953125
7433,74.07315453343202,45.35284315673813,12.089951536909208,,,3350,4.09035409035409,464.2353479853479,2259,2.758241758241758,265.4175824175824,2.6943998484561824,2.7615262798041784,24.78515625
7467,73.62096595467118,45.487664560942406,12.089951536909208,,,3284,4.00976800976801,452.20787545787545,2288,2.7936507936507935,270.7023809523809,2.7299687395161194,2.7507284165797468,22.763671875
7500,74.00635193846125,45.61199931192977,12.089951536909208,,,3235,3.9499389499389497,443.2783882783882,2296,2.8034188034188032,272.16025641025635,2.726522334774891,2.766868676190011,21.005859375
7533,74.42158507791059,45.30223728117063,12.089951536909208,,,3217,3.9279609279609278,439.99816849816847,2314,2.825396825396825,275.44047619047615,2.7239848234732915,2.766868676190011,20.7421875
7567,74.53936025289343,45.005952083751545,12.089951536909208,,,3219,3.93040293040293,440.3626373626373,2310,2.8205128205128203,274.7115384615384,2.7239848234732915,2.765236206539991,20.7421875
7600,75.34496337684267,44.150317073430834,12.089951536909208,,,3238,3.9536019536019533,443.82509157509156,2311,2.8217338217338215,274.89377289377285,2.732029458792412,2.7648599044817033,20.7421875
7633,75.12169264718396,44.327373734963054,12.089951536909208,,,3233,3.9474969474969472,442.91391941391936,2314,2.825396825396825,275.44047619047615,2.731441080000337,2.764523393482819,20.830078125
7668,75.06108937871431,44.437133529266085,12.089951536909208,,,3232,3.946275946275946,442.7316849816849,2312,2.8229548229548227,275.0760073260073,2.7312990436525904,2.764523393482819,20.830078125
7700,75.55975339172764,43.952776661192416,12.089951536909208,,,3248,3.9658119658119655,445.64743589743586,2321,2.8339438339438336,276.71611721611714,2.731424035053616,2.765213838975332,20.830078125
7733,75.50556251769261,43.96464028131262,12.089951536909208,,,3246,3.963369963369963,445.282967032967,2297,2.8046398046398044,272.3424908424908,2.731424035053616,2.7646062645600327,20.830078125
7767,75.67670094770025,43.970011379318116,12.089951536909208,,,3255,3.974358974358974,446.92307692307685,2293,2.7997557997557996,271.61355311355305,2.7294028070833622,2.7645147938674555,21.357421875
7800,76.31205919776379,43.789316215156724,12.11675766311299,,,3288,4.014652014652015,452.9368131868132,2280,2.7838827838827838,269.24450549450546,2.7266894227696947,2.760888866299851,22.1484375
7833,80.19823913636873,40.24929049179097,23.64718446129224,,,3295,4.023199023199023,454.2124542124542,2253,2.750915750915751,264.3241758241758,2.7258846011036373,2.760888866299851,22.412109375
7867,83.14478645949626,38.13481443996725,23.64718446129224,,,3350,4.09035409035409,464.2353479853479,2203,2.6898656898656896,255.21245421245413,2.7258846011036373,2.760444337056798,23.02734375
7900,85.77784142412075,37.75097283892449,23.64718446129224,,,3399,4.1501831501831505,473.1648351648352,2136,2.608058608058608,243.00274725274727,2.7015448566273412,2.7587609677719693,25.224609375
7934,85.14254866389423,38.17073484495553,23.64718446129224,,,3434,4.192918192918193,479.5430402930403,2079,2.5384615384615383,232.61538461538458,2.697793798462784,2.721437719304909,27.421875
7967,84.63172142863486,37.13779360212152,23.64718446129224,,,3485,4.255189255189255,488.8369963369963,2050,2.503052503052503,227.33058608058607,2.666872045227468,2.721437719304909,28.30078125
8000,86.19474365304886,36.223974978585645,23.64718446129224,,,3529,4.30891330891331,496.8553113553114,2032,2.481074481074481,224.0503663003663,2.666872045227468,2.719052184939953,29.53125
8033,88.094810018935,34.02120577311199,23.64718446129224,,,3588,4.380952380952381,507.60714285714295,2004,2.4468864468864466,218.94780219780216,2.671530222373016,2.717559980175538,30.322265625
8067,89.84299610956687,33.092526082211926,23.64718446129224,,,3627,4.428571428571429,514.7142857142857,1951,2.382173382173382,209.28937728937728,2.66363089929427,2.717978033388155,31.376953125
8100,90.81646574514191,33.33983421846419,23.64718446129224,,,3656,4.463980463980464,519.9990842490843,1903,2.3235653235653237,200.54212454212455,2.6476062187753047,2.717978033388155,33.134765625
8133,90.2781127829408,32.65973269879449,23.64718446129224,,,3704,4.5225885225885225,528.746336996337,1884,2.3003663003663,197.0796703296703,2.6476062187753047,2.6890608026857987,34.365234375
8167,92.3856437326168,30.84677794662768,23.64718446129224,,,3768,4.6007326007326,540.4093406593405,1879,2.294261294261294,196.16849816849813,2.644829351039102,2.676267185025172,34.716796875
8200,94.3582389105995,29.392352127192822,23.64718446129224,,,3810,4.652014652014652,548.0631868131869,1845,2.2527472527472527,189.97252747252747,2.634049433858967,2.688658101055114,35.068359375
8233,94.19847247822885,29.972082276844464,23.64718446129224,,,3824,4.669108669108669,550.6144688644689,1787,2.181929181929182,179.40293040293042,2.6270472226087556,2.688658101055114,36.474609375
8267,93.95671364376742,30.362490479013076,23.64718446129224,,,3859,4.711843711843712,556.9926739926741,1774,2.1660561660561664,177.03388278388283,2.6270472226087556,2.670766176742652,37.880859375
8300,93.6509816941243,29.49080333773944,23.64718446129224,,,3909,4.772893772893773,566.1043956043956,1768,2.158730158730159,175.94047619047623,2.61851179507249,2.640575021282688,38.232421875
8333,94.10493085172888,28.89091826309468,23.64718446129224,,,3913,4.777777777777778,566.8333333333333,1770,2.1611721611721615,176.3049450549451,2.616194494140399,2.6578430139558926,37.96875
8367,94.7216471048926,28.85018116707866,23.66645138088024,,,3915,4.78021978021978,567.1978021978022,1774,2.1660561660561664,177.03388278388283,2.6223083925969766,2.6578430139558926,38.232421875
8400,95.36781961443587,27.579474964632418,24.531827162033636,,,3924,4.791208791208791,568.8379120879121,1775,2.1672771672771676,177.21611721611725,2.6223083925969766,2.6547545531870105,38.14453125
8433,94.87637168992282,28.48434132655656,24.531827162033636,,,3911,4.775335775335775,566.4688644688645,1737,2.120879120879121,170.2912087912088,2.613637918052182,2.655211474240546,38.408203125
8467,94.34133830405989,29.45166145553192,24.531827162033636,,,3932,4.800976800976801,570.2957875457874,1721,2.1013431013431014,167.37545787545787,2.5967818739010045,2.6389723774032072,39.55078125
8500,93.35496869203584,29.736217079511967,24.531827162033636,,,3924,4.791208791208791,568.8379120879121,1716,2.0952380952380953,166.46428571428572,2.6124959062602215,2.6389723774032072,39.90234375
8534,92.61191052438504,29.111639826614987,24.531827162033636,,,3921,4.787545787545787,568.2912087912088,1716,2.0952380952380953,166.46428571428572,2.6124959062602215,2.627720568728906,39.287109375
8567,93.21666578742565,29.518343361574807,24.531827162033636,,,3942,4.813186813186813,572.1181318681317,1727,2.1086691086691087,168.46886446886447,2.590377999294089,2.636469572998407,39.638671875
8600,93.55073353956064,28.478207098132657,24.531827162033636,,,3949,4.8217338217338215,573.3937728937728,1742,2.126984126984127,171.20238095238093,2.6072733031723896,2.6297143092276074,39.462890625
8633,92.48027815868392,29.53123686991263,24.531827162033636,,,3927,4.794871794871795,569.3846153846154,1732,2.114774114774115,169.3800366300366,2.5993106157005066,2.6297143092276074,39.287109375
8667,92.81761801460682,29.697440086908223,24.531827162033636,,,3927,4.794871794871795,569.3846153846154,1741,2.1257631257631258,171.0201465201465,2.5993106157005066,2.636413364568719,39.375
8700,91.91697927187413,29.999330101018458,24.531827162033636,,,3904,4.766788766788767,565.1932234432235,1765,2.1550671550671554,175.39377289377296,2.6076746178521044,2.6329799079623544,38.935546875
8733,92.56261190636144,29.598702307405024,24.531827162033636,,,3893,4.753357753357753,563.1886446886447,1781,2.174603174603175,178.30952380952382,2.6113322500410905,2.646327795411468,38.232421875
8767,93.12394575185499,29.52401734334071,24.531827162033636,,,3882,4.73992673992674,561.1840659340659,1784,2.1782661782661785,178.85622710622715,2.619776891738181,2.646327795411468,37.96875
8800,93.09246384934787,29.628744990496187,24.531827162033636,,,3878,4.735042735042735,560.4551282051282,1787,2.181929181929182,179.40293040293042,2.617539732664228,2.6471335322288545,37.79296875
8834,92.64043317467477,30.426478997709864,24.531827162033636,,,3863,4.716727716727717,557.7216117216117,1785,2.1794871794871797,179.03846153846158,2.617539732664228,2.6479739351180736,37.880859375
8867,93.5346227351044,29.323115248538123,24.531827162033636,,,3887,4.746031746031746,562.0952380952381,1801,2.199023199023199,181.95421245421247,2.6201725847756467,2.647498659005865,37.880859375
8900,93.64891810968182,29.208940400745142,24.531827162033636,,,3889,4.7484737484737485,562.459706959707,1802,2.2002442002442004,182.1364468864469,2.620931764252272,2.647498659005865,37.880859375
8933,93.46171026805037,29.326965573039352,24.531827162033636,,,3885,4.743589743589744,561.7307692307693,1810,2.21001221001221,183.59432234432236,2.620854835592463,2.648433944855592,37.79296875
8967,92.92068134864927,30.073024765647492,24.006383564858176,,,3878,4.735042735042735,560.4551282051282,1796,2.192918192918193,181.04304029304032,2.620854835592463,2.647884087425566,37.79296875
9000,66.99535971014957,61.51312640116782,-0.0484692087455691,,,3875,4.7313797313797314,559.9084249084249,1795,2.191697191697192,180.8608058608059,2.621232727855831,2.6480483963774066,37.79296875
9033,63.909514028092815,63.4696041293884,-0.0484692087455691,,,3803,4.643467643467644,546.7875457875458,1935,2.3626373626373627,206.3736263736264,2.6212099192063003,2.6368046766099957,37.6171875
9067,58.90379496100593,63.32589932078208,-0.0484692087455691,,,3717,4.538461538461538,531.1153846153845,2016,2.4615384615384617,221.13461538461542,2.675584473256044,2.6368046766099957,34.365234375
9100,58.63776756987432,62.76310686411516,-0.0484692087455691,,,3604,4.400488400488401,510.52289377289384,2086,2.547008547008547,233.8910256410256,2.675584473256044,2.708667522320186,31.46484375
9133,58.599644622777156,62.37626576522557,-0.0484692087455691,,,3499,4.272283272283272,491.38827838827837,2193,2.6776556776556775,253.39010989010984,2.67829676040453,2.733374489701263,30.498046875
9167,58.34149279012622,60.695509353393184,-0.0484692087455691,,,3415,4.16971916971917,476.0805860805861,2262,2.761904761904762,265.9642857142857,2.7397004970923033,2.7510451829218234,28.037109375
9200,58.575221779178186,60.562010139593106,-0.0484692087455691,,,3343,4.0818070818070815,462.9597069597069,2334,2.8498168498168495,279.0851648351648,2.7236725663390002,2.7510451829218234,25.576171875
9233,58.600254423826215,61.48171199437847,-0.0484692087455691,,,3244,3.9609279609279606,444.9184981684981,2415,2.948717948717949,293.84615384615387,2.7236725663390002,2.7896060960786553,24.43359375
9267,58.895335881416045,60.52197352775524,-0.0484692087455691,,,3165,3.8644688644688645,430.521978021978,2470,3.015873015873016,303.8690476190476,2.7704094541645112,2.784387703734002,21.708984375
9300,60.27838876346233,61.20458305088997,-0.0484692087455691,,,3080,3.7606837606837606,415.03205128205127,2535,3.0952380952380953,315.7142857142857,2.761352077311791,2.808062497162917,19.599609375
9333,61.302254936989854,60.238434446419355,-0.0484692087455691,,,2998,3.6605616605616604,400.0888278388278,2608,3.184371184371184,329.0173992673992,2.7804980224247373,2.808062497162917,18.10546875
9367,59.44605307218661,61.28099682877366,-0.0484692087455691,,,2936,3.584859584859585,388.7902930402931,2640,3.2234432234432235,334.8489010989011,2.7804980224247373,2.8012237403205376,15.380859375
9400,59.82199057485579,60.789115421012696,-0.0484692087455691,,,2854,3.484737484737485,373.8470695970696,2684,3.277167277167277,342.8672161172161,2.7794939703259947,2.8092978081155024,13.271484375
9433,60.226245593158446,60.03004874162228,-0.0484692087455691,,,2788,3.4041514041514045,361.8195970695971,2745,3.3516483516483513,353.9835164835164,2.777224718011871,2.798866347468214,12.3046875
9467,61.24098147506689,59.620447227735184,-0.0484692087455691,,,2788,3.4041514041514045,361.8195970695971,2747,3.3540903540903537,354.3479853479853,2.774501823142369,2.798866347468214,10.107421875
9500,62.8777013303641,58.60139319684199,0.01454549692796716,,,2779,3.3931623931623935,360.17948717948724,2764,3.3748473748473753,357.44597069597074,2.774501823142369,2.808976372704449,9.931640625
9533,77.46755889795699,43.922252008856304,25.193516762060533,,,2784,3.3992673992673996,361.0906593406594,2768,3.37973137973138,358.17490842490844,2.7738111963322525,2.8023962928267,10.72265625
9567,78.49441029606102,44.63598554249198,25.193516762060533,,,2846,3.474969474969475,372.38919413919416,2724,3.3260073260073257,350.15659340659334,2.78293520403464,2.811094986580266,10.37109375
9600,80.42189237076245,39.041071976841444,25.193516762060533,,,2902,3.5433455433455436,382.5943223443224,2614,3.1916971916971915,330.11080586080584,2.752894880342722,2.811094986580266,13.447265625
9633,77.01908484305748,43.534021823427146,25.193516762060533,,,2966,3.6214896214896215,394.257326007326,2551,3.114774114774115,318.6300366300366,2.752894880342722,2.8031852684264194,17.40234375
9667,77.526308349659,42.92446382299092,25.193516762060533,,,3053,3.727716727716728,410.1117216117216,2461,3.004884004884005,302.2289377289377,2.7831600980502387,2.7912687628177846,18.017578125
9700,77.8866795683568,44.93005318165498,25.156923167538054,,,3103,3.7887667887667886,419.22344322344316,2393,2.921855921855922,289.8369963369964,2.72872940963913,2.7967908149614,20.91796875
9734,71.35926892425218,50.28729968956978,9.240169525410945,,,3159,3.857142857142857,429.42857142857144,2342,2.859584859584859,280.54304029304024,2.747541606508692,2.7967908149614,23.37890625
9767,69.5282040755298,50.027005575899445,9.240169525410945,,,3191,3.896214896214896,435.2600732600732,2349,2.8681318681318677,281.8186813186813,2.7303463813745377,2.7642264954414086,23.818359375
9800,69.68252855957712,50.142949679212755,9.240169525410945,,,3194,3.8998778998779,435.8067765567765,2375,2.8998778998779002,286.5567765567766,2.7303463813745377,2.772923379590981,23.818359375
9833,69.38317033388908,50.07660216059037,9.240169525410945,,,3161,3.8595848595848596,429.7930402930403,2412,2.9450549450549453,293.29945054945057,2.7482994697787104,2.7805607937442196,22.67578125
9867,69.28185657160564,50.13148849938137,9.240169525410945,,,3128,3.819291819291819,423.77930402930394,2429,2.965811965811966,296.3974358974359,2.7499866121686156,2.7805607937442196,21.4453125
9900,70.27809753387173,50.169343308168756,9.240169525410945,,,3110,3.797313797313797,420.4990842490842,2450,2.9914529914529915,300.22435897435895,2.7499866121686156,2.792293328382928,21.005859375
9933,70.32823652846098,50.257612974165625,9.240169525410945,,,3098,3.7826617826617825,418.312271062271,2461,3.004884004884005,302.2289377289377,2.751526878139716,2.7915262395532117,20.654296875
9967,70.69454848201869,49.914852876971345,9.240169525410945,,,3101,3.786324786324786,418.85897435897436,2452,2.993894993894994,300.58882783882785,2.753260195119212,2.7930923317814633,20.478515625
