ms,valve_a_pct,valve_b_pct,q_des,q_des_csv,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
4400,78.41679343715396,41.500794336354815,-9.08682017213578,13.721829074073343,13.721829074073343,,3315,4.0476190476190474,457.8571428571428,2245,2.741147741147741,262.8663003663004,2.722022868654106,2.7239205938193463,18.193359375
4433,77.51783348569582,42.22953095284247,-9.08682017213578,12.954012759719262,12.954012759719262,,3324,4.058608058608058,459.49725274725273,2239,2.7338217338217334,261.7728937728937,2.6971870613191546,2.743071935786622,17.490234375
4467,79.6371590822696,41.392688879440975,-9.08682017213578,14.185328023007628,14.185328023007628,,3320,4.0537240537240535,458.768315018315,2243,2.7387057387057387,262.5018315018315,2.7086418949453988,2.738427867286703,18.28125
4500,80.5518062851107,39.56405529289218,-9.08682017213578,13.91893361587482,13.91893361587482,,3367,4.111111111111111,467.33333333333326,2225,2.7167277167277164,259.2216117216117,2.7086418949453988,2.738427867286703,18.10546875
4533,83.92242985607751,37.63129975371236,-9.08682017213578,15.163930411848712,15.163930411848712,,3403,4.155067155067155,473.89377289377296,2167,2.645909645909646,248.65201465201463,2.6963529436389715,2.749379086793546,19.072265625
4567,87.52663246122175,35.64127924434263,-9.05322060299308,17.320964688506834,17.320964688506834,,3450,4.212454212454213,482.4587912087912,2106,2.571428571428571,237.53571428571425,2.69351664801519,2.7417503182632603,20.91796875
4600,87.55388976034727,34.80335145750483,-7.756266605197026,18.378688327611457,18.378688327611457,,3492,4.263736263736264,490.1126373626373,2037,2.4871794871794872,224.96153846153845,2.671077547017877,2.719043796620806,22.1484375
4634,89.38794922904304,32.88314223514109,-7.756266605197026,19.38196020316274,19.38196020316274,,3547,4.3308913308913315,500.1355311355312,1980,2.4175824175824174,214.5741758241758,2.671077547017877,2.7062095575678016,23.37890625
4667,90.08955597687238,32.32473900967294,-7.756266605197026,20.353521969242276,20.353521969242276,,3586,4.378510378510379,507.2426739926741,1917,2.340659340659341,203.0934065934066,2.640657636744455,2.7062095575678016,24.609375
4700,90.51617249056487,31.454795804423096,-7.756266605197026,20.96840375625218,20.96840375625218,,3640,4.444444444444445,517.0833333333334,1872,2.2857142857142856,194.8928571428571,2.628032702029736,2.6697365333254055,25.576171875
4733,91.75408484459297,30.99967653305192,-7.756266605197026,22.194154637265033,22.194154637265033,,3686,4.500610500610501,525.4661172161173,1846,2.253968253968254,190.1547619047619,2.5989460052896183,2.6627256846701957,26.982421875
4767,93.54610372285606,29.26548900210775,-7.756266605197026,23.013812605131307,23.013812605131307,,3735,4.56043956043956,534.3956043956043,1818,2.21978021978022,185.0521978021978,2.5989460052896183,2.6627256846701957,28.125
4800,94.38243733344167,28.58052272917956,-7.756266605197026,23.060463999430315,23.060463999430315,,3766,4.598290598290598,540.0448717948717,1769,2.1599511599511603,176.12271062271068,2.6037928313939203,2.6405881577576564,28.65234375
4833,96.30380567708903,26.595512553403637,-7.756266605197026,23.930110678189823,23.930110678189823,,3830,4.676434676434677,551.7078754578755,1755,2.142857142857143,173.57142857142858,2.5784518767681153,2.642944382392368,29.70703125
4867,96.76393840682636,25.75443252986639,-7.756266605197026,25.108676946463337,25.108676946463337,,3849,4.6996336996337,555.1703296703297,1696,2.070818070818071,162.81959706959708,2.5853291510506424,2.6208630623230493,31.025390625
4900,97.789772000316,23.92027218842269,-7.756266605197026,25.87228583684795,25.87228583684795,,3898,4.759462759462759,564.0998168498168,1651,2.015873015873016,154.6190476190476,2.5853291510506424,2.605709175247678,32.080078125
4933,98.18124626227464,23.45903258720085,-7.756266605197026,26.987787209099842,26.987787209099842,,3930,4.798534798534798,569.9313186813187,1606,1.9609279609279608,146.41849816849813,2.553296975358392,2.605709175247678,33.3984375
4967,98.09655138658539,22.191284733153033,-7.756266605197026,27.713165096430654,27.713165096430654,,3987,4.868131868131868,580.3186813186812,1581,1.9304029304029304,141.86263736263734,2.5459121068684336,2.5696563207298615,34.453125
5000,97.12241604939103,22.20999201805319,-7.756266605197026,27.90187069121993,27.90187069121993,,4005,4.89010989010989,583.598901098901,1545,1.8864468864468864,135.30219780219778,2.5356544388438027,2.540331001284851,35.068359375
5033,98.33491053355091,21.3038436530357,-7.756266605197026,28.31591798777616,28.31591798777616,,4025,4.914529914529914,587.2435897435896,1518,1.8534798534798536,130.38186813186815,2.5356544388438027,2.553386215715575,35.771484375
5067,97.86172587221932,21.525581409969817,-7.756266605197026,28.437737194197265,28.437737194197265,,4034,4.925518925518926,588.8836996336997,1515,1.84981684981685,129.83516483516485,2.5190667661440256,2.553386215715575,36.2109375
5100,97.72003716804171,20.643402108940506,-7.756266605197026,28.08151719744454,28.08151719744454,,4061,4.958485958485959,593.8040293040293,1509,1.8424908424908426,128.74175824175828,2.523364492206664,2.532966755930885,36.2109375
5133,97.18133670502007,21.462778432589673,-7.756266605197026,28.094612862377403,28.094612862377403,,4048,4.942612942612943,591.4349816849816,1506,1.838827838827839,128.19505494505495,2.521907672169587,2.5257800390514946,36.38671875
5167,97.45276987144426,21.30044735567446,-7.756266605197026,28.04131890205663,28.04131890205663,,4046,4.94017094017094,591.0705128205128,1494,1.8241758241758241,126.00824175824174,2.521907672169587,2.540719438935964,36.474609375
5200,97.21960772157594,21.632603106604627,-7.756266605197026,28.033308116059374,28.033308116059374,,4054,4.94993894993895,592.5283882783883,1506,1.838827838827839,128.19505494505495,2.5043486634677197,2.540719438935964,36.5625
5233,96.4681080762654,21.853857240286352,-7.756266605197026,27.82839619068858,27.82839619068858,,4048,4.942612942612943,591.4349816849816,1510,1.8437118437118438,128.92399267399267,2.513593174972372,2.5208478450276735,36.474609375
5267,95.85752441466396,22.630301361630615,-7.756266605197026,27.78755995795615,27.78755995795615,,4031,4.921855921855921,588.3369963369962,1510,1.8437118437118438,128.92399267399267,2.5134717182100577,2.5175684168133325,36.474609375
5300,96.18480682636724,22.2542245489757,-7.756266605197026,27.759027223380063,27.759027223380063,,4039,4.931623931623932,589.7948717948718,1513,1.8473748473748475,129.470695970696,2.515717922487652,2.5194621715649217,36.474609375
5333,96.36908106485834,22.087369448020983,-7.756266605197026,27.737702526118838,27.737702526118838,,4042,4.9352869352869355,590.3415750915751,1506,1.838827838827839,128.19505494505495,2.515717922487652,2.5194621715649217,36.474609375
5367,95.66206247090209,22.942762005578587,-7.756266605197026,27.720648850728388,27.720648850728388,,4021,4.909645909645909,586.5146520146519,1504,1.8363858363858365,127.83058608058609,2.5140639030888736,2.5219372348816234,36.474609375
5400,95.32273141754123,23.184351358377125,-7.756266605197026,27.70617913281172,27.70617913281172,,4018,4.905982905982905,585.9679487179486,1519,1.8547008547008548,130.5641025641026,2.515296122797798,2.518303558329893,36.474609375
5433,95.25896024978596,22.417588501754853,-7.4507859073342,27.03416780375741,27.03416780375741,,4018,4.905982905982905,585.9679487179486,1558,1.9023199023199022,137.6712454212454,2.532444921350501,2.5352850133442084,35.947265625
5467,94.87209771075167,22.57819633101946,16.04748036292432,26.250099219560223,26.250099219560223,,4012,4.898656898656898,584.874542124542,1574,1.921855921855922,140.58699633699635,2.532444921350501,2.5352850133442084,35.244140625
5500,95.32828873551884,23.722305888540916,16.04748036292432,26.660469550262455,26.660469550262455,,3996,4.879120879120879,581.9587912087911,1575,1.9230769230769231,140.76923076923077,2.52292468279875,2.553778762286118,35.419921875
5534,94.60541613582872,23.81499956971637,16.04748036292432,26.631973116989702,26.631973116989702,,3985,4.865689865689865,579.9542124542124,1565,1.9108669108669107,138.94688644688642,2.532990479516819,2.5359879524599527,35.33203125
5567,93.74768510096061,24.411011126026377,16.04748036292432,26.369538111992995,26.369538111992995,,3967,4.843711843711843,576.6739926739925,1593,1.945054945054945,144.04945054945054,2.5379503936499193,2.539274130634787,35.068359375
5600,92.34517732829494,25.798341700085427,16.04748036292432,25.913948211711286,25.913948211711286,,3934,4.803418803418803,570.6602564102564,1614,1.9706959706959706,147.8763736263736,2.5379503936499193,2.539274130634787,34.62890625
5633,91.00907341336388,27.33032606875768,16.04748036292432,25.39852803150285,25.39852803150285,,3895,4.755799755799756,563.5531135531136,1636,1.9975579975579976,151.88553113553112,2.54106842006125,2.5439868016995177,34.1015625
5667,88.63643096885309,29.628187387536997,16.20484593037325,24.38902571093491,24.38902571093491,,3840,4.688644688644689,553.5302197802198,1696,2.070818070818071,162.81959706959708,2.54874319334804,2.5502909370929583,33.134765625
5700,86.69684726865115,32.19526554270524,23.319288662213985,23.491225596363954,23.491225596363954,,3776,4.610500610500611,541.8672161172162,1746,2.131868131868132,171.93131868131866,2.559879843374161,2.560618125236034,32.16796875
5733,84.06749474284997,34.65123154458347,23.319288662213985,21.799656682945454,21.799656682945454,,3700,4.517704517704518,528.0173992673992,1823,2.225885225885226,185.96336996336998,2.559879843374161,2.560618125236034,30.498046875
5767,81.76767535672118,37.1916620377369,23.319288662213985,19.84962314407574,19.84962314407574,,3609,4.406593406593407,511.4340659340659,1896,2.3150183150183152,199.26648351648353,2.587101284064921,2.5872632238305378,28.4765625
5800,79.73492597612292,40.11859400191936,23.319288662213985,17.858700644466786,17.858700644466786,,3536,4.317460317460318,498.13095238095246,1988,2.427350427350427,216.03205128205124,2.6060093809024067,2.606675799587333,26.279296875
5833,78.93848021663324,42.01776323253284,23.319288662213985,15.903927709732756,15.903927709732756,,3461,4.225885225885226,484.46336996337,2065,2.5213675213675213,230.06410256410254,2.6354330641644634,2.6344847285484585,23.994140625
5867,76.87160876719983,44.017971389159065,23.319288662213985,14.057364770826595,14.057364770826595,,3405,4.157509157509158,474.25824175824175,2151,2.6263736263736264,245.73626373626374,2.6354330641644634,2.6344847285484585,21.708984375
5900,75.60501697004364,44.512300870998104,23.319288662213985,12.279020880279843,12.279020880279843,,3345,4.084249084249084,463.32417582417577,2206,2.6935286935286933,255.75915750915746,2.669329856926685,2.6782090922923136,19.423828125
5933,75.05914271028246,44.068986528971784,23.319288662213985,10.976980132566302,10.976980132566302,,3298,4.026862026862027,454.7591575091575,2262,2.761904761904762,265.9642857142857,2.6981732262192653,2.723420597772679,17.490234375
5967,75.82507381774327,43.97767894843681,23.319288662213985,10.17782058100722,10.17782058100722,,3273,3.9963369963369964,450.2032967032967,2262,2.761904761904762,265.9642857142857,2.7092823850545753,2.7479401003059944,15.99609375
6000,76.51376674972855,43.16069507678311,23.319288662213985,10.900391150481013,10.900391150481013,,3259,3.979242979242979,447.6520146520146,2269,2.7704517704517704,267.2399267399268,2.7092823850545753,2.75258633846042,15.8203125
6034,77.11273943065235,42.76670426959902,23.319288662213985,12.39338180092445,12.39338180092445,,3254,3.973137973137973,446.74084249084245,2285,2.78998778998779,270.1556776556776,2.7070737067533677,2.75258633846042,16.5234375
6067,77.09637384673185,42.56071020993395,23.319288662213985,12.32463052138138,12.32463052138138,,3274,3.9975579975579976,450.38553113553115,2268,2.769230769230769,267.05769230769226,2.7167122821770797,2.7434694575462717,16.259765625
6100,76.98237206860061,42.764814711720305,23.319288662213985,12.633988525992212,12.633988525992212,,3257,3.9768009768009764,447.2875457875457,2268,2.769230769230769,267.05769230769226,2.710741967270134,2.7479401003059944,16.34765625
6133,77.82547674182503,41.91264924844537,23.319288662213985,12.949183517920192,12.949183517920192,,3287,4.013431013431013,452.75457875457874,2271,2.772893772893773,267.60439560439556,2.710741967270134,2.746818279830687,16.5234375
6167,79.76438739180686,40.35556412446907,23.319288662213985,13.291104078268562,13.291104078268562,,3321,4.054945054945055,458.95054945054943,2223,2.714285714285714,258.8571428571428,2.712394334923249,2.746818279830687,16.787109375
6200,83.3215993294161,38.41487655144573,23.319288662213985,14.89061973482373,14.89061973482373,,3366,4.1098901098901095,467.15109890109886,2177,2.658119658119658,250.47435897435892,2.7026856045440546,2.7519139714669807,18.10546875
6233,86.50208628067315,36.310175878431075,23.319288662213985,17.129629423976553,17.129629423976553,,3424,4.180708180708181,477.720695970696,2129,2.5995115995115996,241.72710622710622,2.695060426876511,2.7395662994527066,20.126953125
6267,88.0316726046608,35.004158983096204,23.319288662213985,18.63640323952239,18.63640323952239,,3464,4.22954822954823,485.0100732600732,2068,2.525030525030525,230.61080586080584,2.695060426876511,2.7281420965318044,21.796875
6300,89.17507982760293,33.89599177502626,23.318508555101026,20.367235272494362,20.367235272494362,,3515,4.291819291819292,494.30402930402926,2004,2.4468864468864466,218.94780219780216,2.6701061983643144,2.7281420965318044,23.73046875
6334,89.81063569865873,32.85931851683821,22.97928741231281,21.422272794699346,21.422272794699346,,3572,4.361416361416362,504.691391941392,1937,2.365079365079365,206.73809523809524,2.6491554251750182,2.7035902550568234,25.224609375
6367,90.11557698686183,32.62993816132374,22.97928741231281,22.271663179656862,22.271663179656862,,3616,4.415140415140415,512.709706959707,1896,2.3150183150183152,199.26648351648353,2.6272508796062515,2.680937765856066,26.54296875
6400,91.09070228345753,31.346306865909106,22.97928741231281,23.05934332671987,23.05934332671987,,3676,4.488400488400488,523.6437728937728,1874,2.288156288156288,195.257326007326,2.6114169421057913,2.6627293796923657,27.7734375
6433,91.82711085808543,30.893783056736858,22.97928741231281,23.449243069394843,23.449243069394843,,3696,4.512820512820513,527.2884615384615,1843,2.2503052503052503,189.6080586080586,2.6114169421057913,2.6627293796923657,28.65234375
6467,94.42741172747715,28.519791787796084,22.97928741231281,23.94650194021805,23.94650194021805,,3766,4.598290598290598,540.0448717948717,1818,2.21978021978022,185.0521978021978,2.6050877512959323,2.657863354497578,29.53125
6500,96.37237662084328,26.647702492913826,22.97928741231281,25.070975471815053,25.070975471815053,,3812,4.654456654456655,548.4276556776557,1777,2.16971916971917,177.5805860805861,2.6028775197179894,2.654791337955754,30.849609375
6533,96.37053625870861,26.820618546315707,22.97928741231281,26.251169673353807,26.251169673353807,,3833,4.68009768009768,552.2545787545787,1717,2.0964590964590966,166.64652014652015,2.5759189092510684,2.641061428152196,32.255859375
6567,98.22594705319322,25.131947099956975,22.97928741231281,27.714678518593242,27.714678518593242,,3875,4.7313797313797314,559.9084249084249,1680,2.051282051282051,159.90384615384613,2.5759189092510684,2.641061428152196,33.92578125
6600,96.78159543799069,24.00798984782191,22.97928741231281,27.96812684695701,27.96812684695701,,3923,4.78998778998779,568.6556776556776,1635,1.9963369963369964,151.7032967032967,2.574284133574811,2.5912705493648964,34.716796875
6633,97.25657762866999,23.30416557020604,22.97928741231281,28.24607003529185,28.24607003529185,,3964,4.84004884004884,576.1272893772893,1595,1.9474969474969475,144.4139194139194,2.540096328942325,2.597753788993152,35.419921875
6667,97.94319147985462,22.679981442651137,22.97928741231281,29.6286783545958,29.6286783545958,,4004,4.888888888888888,583.4166666666666,1569,1.9157509157509158,139.6758241758242,2.545869961825218,2.5516917259107244,36.9140625
6700,97.84079004602036,21.307501947469056,22.97928741231281,29.782976012045822,29.782976012045822,,4036,4.927960927960928,589.2481684981685,1551,1.8937728937728937,136.39560439560438,2.545869961825218,2.54808184759675,37.529296875
6733,98.0164277016668,20.72843471022829,22.97928741231281,29.611987170667902,29.611987170667902,,4061,4.958485958485959,593.8040293040293,1529,1.866910866910867,132.3864468864469,2.5305110435801756,2.54808184759675,37.79296875
6767,98.34326628955135,21.755433969066377,22.97928741231281,30.36205296158349,30.36205296158349,,4040,4.932844932844933,589.9771062271062,1484,1.811965811965812,124.18589743589743,2.52199636186517,2.555390706303692,38.671875
6800,96.34402703205735,22.60384335714854,22.97928741231281,30.403267568145086,30.403267568145086,,4037,4.929181929181929,589.4304029304029,1481,1.8083028083028083,123.63919413919413,2.51687271421686,2.5203713993697936,39.0234375
6834,95.72433877890536,22.468165634530727,22.97928741231281,29.864360368248377,29.864360368248377,,4039,4.931623931623932,589.7948717948718,1491,1.8205128205128205,125.46153846153845,2.51687271421686,2.5203713993697936,38.84765625
6867,95.3319748146019,23.272263550459222,22.97928741231281,29.701614954171937,29.701614954171937,,4034,4.925518925518926,588.8836996336997,1499,1.8302808302808302,126.91941391941388,2.5066957743188087,2.519719976515043,38.84765625
6900,95.54073920247347,22.849882696442673,22.97928741231281,29.596482417328716,29.596482417328716,,4039,4.931623931623932,589.7948717948718,1513,1.8473748473748475,129.470695970696,2.516874887413823,2.522071159115856,38.84765625
6933,95.04701454896157,22.607376175247833,22.97928741231281,28.869800346902483,28.869800346902483,,4028,4.918192918192918,587.7902930402929,1537,1.8766788766788767,133.84432234432234,2.530287177527026,2.533176851533513,38.3203125
6967,95.0731960078816,22.78054023394657,22.97928741231281,28.485982653315375,28.485982653315375,,4028,4.918192918192918,587.7902930402929,1552,1.894993894993895,136.5778388278388,2.530287177527026,2.533176851533513,37.96875
7000,94.8889925928175,23.446377647814693,22.97928741231281,28.470703739742984,28.470703739742984,,4013,4.899877899877899,585.0567765567764,1555,1.8986568986568986,137.1245421245421,2.5312952882532693,2.5379684107648313,37.880859375
7033,93.81145957256854,24.259121755192055,22.97928741231281,28.214691026680235,28.214691026680235,,3992,4.874236874236874,581.2298534798533,1570,1.916971916971917,139.8580586080586,2.5312695336005584,2.5342463853962505,37.6171875
7067,92.9906489950151,25.22050560490782,22.97928741231281,27.977535835288474,27.977535835288474,,3966,4.842490842490842,576.4917582417581,1594,1.9462759462759462,144.231684981685,2.537491090783867,2.5405641909320797,37.353515625
7100,91.16397843720151,26.762028747349177,22.97928741231281,27.10582036362014,27.10582036362014,,3925,4.792429792429792,569.0201465201465,1623,1.9816849816849815,149.5164835164835,2.537491090783867,2.544625980035298,36.5625
7133,88.88400171081389,28.990500904154263,22.97928741231281,26.015787345811077,26.015787345811077,,3872,4.727716727716728,559.3617216117216,1667,2.0354090354090353,157.5347985347985,2.542619520701481,2.544625980035298,35.5078125
7167,86.44254716827595,32.1001696583978,22.740218128496537,24.82511330054009,24.82511330054009,,3793,4.631257631257632,544.9652014652015,1728,2.10989010989011,168.65109890109892,2.553767517649177,2.5549540279855503,34.27734375
7201,83.57906118048902,34.944703085570474,12.089951536909208,22.880512397921283,22.880512397921283,,3696,4.512820512820513,527.2884615384615,1814,2.214896214896215,184.3232600732601,2.570885472042418,2.573052263581523,32.34375
7233,81.93894975707074,37.43778688457791,12.089951536909208,21.02082443468852,21.02082443468852,,3636,4.43956043956044,516.3543956043957,1907,2.3284493284493286,201.27106227106228,2.570885472042418,2.6077672971858896,30.322265625
7267,79.60584034270084,40.06640618200775,12.089951536909208,19.194388222390124,19.194388222390124,,3546,4.32967032967033,499.9532967032968,1988,2.427350427350427,216.03205128205124,2.605477402749868,2.6077672971858896,28.212890625
7300,78.91671730191534,42.08410877234205,12.089951536909208,17.368156008795193,17.368156008795193,,3480,4.249084249084249,487.9258241758241,2077,2.536019536019536,232.2509157509157,2.6271342736621994,2.627648267230005,26.015625
7333,77.67746562161292,43.916551887614396,12.089951536909208,15.198579750992016,15.198579750992016,,3415,4.16971916971917,476.0805860805861,2157,2.6336996336996337,246.8296703296703,2.659673860565122,2.6589026541319214,23.466796875
7367,76.32124372796738,43.188647579645945,12.089951536909208,13.89826876781924,13.89826876781924,,3379,4.125763125763125,469.52014652014645,2211,2.6996336996336994,256.6703296703296,2.659673860565122,2.7234716613924213,21.533203125
7400,75.77824803233649,43.385317649189794,12.089951536909208,12.889442763605588,12.889442763605588,,3336,4.073260073260073,461.68406593406587,2246,2.7423687423687424,263.0485347985348,2.688234649526604,2.7234716613924213,19.86328125
7433,76.28334771833163,43.37081577635886,12.089951536909208,12.565561056160709,12.565561056160709,,3302,4.031746031746032,455.4880952380952,2248,2.744810744810745,263.4130036630036,2.703958201569044,2.740683679767581,18.80859375
7467,77.3038830215841,42.60306244550996,12.089951536909208,13.163121167976445,13.163121167976445,,3304,4.034188034188034,455.8525641025641,2255,2.7533577533577533,264.6886446886447,2.703146339034099,2.740385675713404,18.6328125
7500,78.0226431304538,42.422753463724526,12.089951536909208,13.936197261998128,13.936197261998128,,3297,4.0256410256410255,454.57692307692304,2238,2.732600732600732,261.5906593406593,2.7046434809255446,2.7383204290421004,18.80859375
7533,77.47186162668555,42.70654816021026,12.089951536909208,14.265598703754922,14.265598703754922,,3287,4.013431013431013,452.75457875457874,2248,2.744810744810745,263.4130036630036,2.7046434809255446,2.7383204290421004,18.80859375
7567,78.04007890535314,42.25047508465452,12.089951536909208,14.472838788473412,14.472838788473412,,3302,4.031746031746032,455.4880952380952,2243,2.7387057387057387,262.5018315018315,2.7049819809719557,2.7388937630666508,18.80859375
7600,78.59995644435746,41.87624278973057,12.089951536909208,14.706088483975254,14.706088483975254,,3316,4.048840048840049,458.0393772893773,2248,2.744810744810745,263.4130036630036,2.704588406910843,2.737721387936265,18.896484375
7633,80.36834139711235,40.20192462850572,12.089951536909208,14.977487837287118,14.977487837287118,,3355,4.096459096459096,465.14652014652006,2245,2.741147741147741,262.8663003663004,2.705168130113293,2.7416941069792,19.072265625
7667,82.86720684292523,38.38706827561893,12.089951536909208,15.949977772969135,15.949977772969135,,3393,4.142857142857143,472.0714285714286,2201,2.687423687423687,254.84798534798531,2.705168130113293,2.7416941069792,19.86328125
7700,86.96047472648235,36.003617534303665,12.089951536909208,17.972003532344264,17.972003532344264,,3438,4.197802197802198,480.27197802197804,2118,2.586080586080586,239.72252747252747,2.702465859969203,2.7468526584864343,21.62109375
7734,89.05387216226204,34.53360120586677,12.089951536909208,20.4843349341409,20.4843349341409,,3498,4.271062271062271,491.20604395604397,2069,2.526251526251526,230.79304029304026,2.6917976687783876,2.7306171163993356,23.994140625
7767,88.98530129149472,33.19388254180177,12.089951536909208,21.505129250635857,21.505129250635857,,3562,4.34920634920635,502.8690476190476,2004,2.4468864468864466,218.94780219780216,2.65976903074581,2.7100798646439244,25.400390625
7800,90.69077762338974,32.40438457407534,12.118176751271195,22.852006765846607,22.852006765846607,,3589,4.382173382173383,507.78937728937734,1942,2.371184371184371,207.6492673992674,2.65976903074581,2.7100798646439244,27.0703125
7834,91.36906124605065,32.05849677274144,23.64718446129224,24.590276688776072,24.590276688776072,,3631,4.433455433455434,515.4432234432235,1893,2.3113553113553116,198.71978021978023,2.6340741553583094,2.691608541832344,29.091796875
7867,90.63468265402831,32.397194483301426,23.64718446129224,25.460164055181608,25.460164055181608,,3667,4.4774114774114775,522.003663003663,1853,2.2625152625152625,191.43040293040292,2.614932135036779,2.6562280130952454,30.498046875
7900,91.88337323715642,30.899772863641434,23.64718446129224,25.838366132346323,25.838366132346323,,3726,4.549450549450549,532.7554945054944,1852,2.2612942612942613,191.24816849816847,2.60893373144374,2.6494961777991,31.46484375
7933,93.94081962356347,29.19052086389208,23.64718446129224,25.458332861296658,25.458332861296658,,3776,4.610500610500611,541.8672161172162,1845,2.2527472527472527,189.97252747252747,2.60893373144374,2.6593070973851827,31.728515625
7967,95.7825555118466,27.47975697513215,23.64718446129224,25.411529965938236,25.411529965938236,,3812,4.654456654456655,548.4276556776557,1805,2.203907203907204,182.68315018315022,2.6120937653429133,2.6593070973851827,32.080078125
8000,97.89765347062998,25.59660519238085,23.64718446129224,27.586674764705652,27.586674764705652,,3850,4.700854700854701,555.3525641025641,1738,2.122100122100122,170.4734432234432,2.5982456497484523,2.6610072987095417,34.1015625
8033,96.49344332665277,25.28175497270696,23.64718446129224,28.720150841689886,28.720150841689886,,3895,4.755799755799756,563.5531135531136,1691,2.0647130647130645,161.90842490842485,2.5903103533855694,2.596980170899993,35.5078125
8067,96.8718927345612,24.464389180445366,23.64718446129224,29.263913752545463,29.263913752545463,,3911,4.775335775335775,566.4688644688645,1635,1.9963369963369964,151.7032967032967,2.5903103533855694,2.596980170899993,36.474609375
8100,98.11453369579255,23.602322095870626,23.64718446129224,30.64106144755952,30.64106144755952,,3964,4.84004884004884,576.1272893772893,1606,1.9609279609279608,146.41849816849813,2.5473162038369064,2.602934516137402,38.056640625
8133,96.25176924938582,23.028341495101127,23.64718446129224,30.72622555521724,30.72622555521724,,3997,4.88034188034188,582.1410256410255,1571,1.9181929181929183,140.04029304029305,2.5514511799729562,2.5542047249491984,38.671875
8167,96.05622360046414,23.138345162454634,23.64718446129224,30.621405329564652,30.621405329564652,,4009,4.8949938949938945,584.3278388278387,1563,1.9084249084249083,138.58241758241758,2.530554314084243,2.568149994852429,39.0234375
8200,94.87773364536919,24.403806427804923,23.64718446129224,30.870626699333357,30.870626699333357,,3992,4.874236874236874,581.2298534798533,1555,1.8986568986568986,137.1245421245421,2.530554314084243,2.543836912665385,39.55078125
8233,95.3677192598414,22.69641622752801,23.64718446129224,30.29617858672892,30.29617858672892,,4024,4.913308913308913,587.0613553113552,1556,1.8998778998778998,137.30677655677653,2.5422984868272938,2.543836912665385,39.375
8267,94.68538479047702,23.967710781416102,23.64718446129224,29.99412538274664,29.99412538274664,,4005,4.89010989010989,583.598901098901,1556,1.8998778998778998,137.30677655677653,2.5253535221409287,2.5595292086561034,39.287109375
8300,94.3011420206794,24.20109116179286,23.64718446129224,29.99247844467987,29.99247844467987,,4000,4.8840048840048835,582.6877289377288,1569,1.9157509157509158,139.6758241758242,2.538330444140777,2.5411002493947645,39.375
8333,93.74925444803888,24.55146013835367,23.64718446129224,29.79351538230447,29.79351538230447,,3988,4.869352869352869,580.5009157509156,1563,1.9084249084249083,138.58241758241758,2.538330444140777,2.5388916664148655,39.287109375
8367,92.42606676225093,25.99391713045231,23.667956444310686,29.638582523707203,29.638582523707203,,3958,4.832722832722832,575.0338827838826,1578,1.9267399267399268,141.31593406593407,2.5348321995986156,2.5388916664148655,39.19921875
8400,90.49534557285881,27.245071782087848,24.531827162033636,28.222510297965265,28.222510297965265,,3918,4.783882783882784,567.7445054945055,1601,1.9548229548229548,145.507326007326,2.5106197459771695,2.547403747786864,38.056640625
8433,88.84697667931724,29.881984421202656,24.531827162033636,27.226983329487716,27.226983329487716,,3864,4.717948717948718,557.9038461538462,1660,2.0268620268620268,156.2591575091575,2.5081887502114366,2.5730524039791844,37.08984375
8467,86.18494094111962,32.76075199403409,24.531827162033636,26.760052520698103,26.760052520698103,,3789,4.626373626373627,544.2362637362638,1741,2.1257631257631258,171.0201465201465,2.5081887502114366,2.570447199277338,36.474609375
8500,84.69795144355221,34.87495431235628,24.531827162033636,26.830027108289034,26.830027108289034,,3710,4.52991452991453,529.8397435897435,1826,2.2295482295482296,186.51007326007326,2.5751255042406407,2.570447199277338,36.298828125
8533,84.44381574715652,35.04841125837621,24.531827162033636,27.04011878796168,27.04011878796168,,3640,4.444444444444445,517.0833333333334,1901,2.3211233211233213,200.17765567765568,2.66541843763439,2.5277779414579715,36.298828125
8567,82.173798320544,36.849800077400566,24.531827162033636,25.477642844964485,25.477642844964485,,3587,4.37973137973138,507.4249084249085,1949,2.3797313797313797,208.9249084249084,2.718532030075419,2.49458682982383,34.892578125
8600,83.08639696862295,37.771962108321304,24.531827162033636,24.843129065065504,24.843129065065504,,3555,4.340659340659341,501.59340659340666,2012,2.4566544566544564,220.4056776556776,2.743452299885268,2.5146581963102683,34.1015625
8633,83.0250100049164,38.24830963470754,24.531827162033636,24.547153035076448,24.547153035076448,,3548,4.332112332112333,500.31776556776566,2046,2.498168498168498,226.60164835164835,2.743452299885268,2.5146581963102683,33.57421875
8667,84.15328629347728,38.41584450199228,24.531827162033636,24.328302572810493,24.328302572810493,,3560,4.346764346764347,502.50457875457874,2078,2.537240537240537,232.43315018315016,2.772203981089824,2.5149153999065117,33.134765625
8700,85.07479077893882,38.00272459838677,24.531827162033636,24.60393338952793,24.60393338952793,,3554,4.33943833943834,501.41117216117215,2090,2.5518925518925517,234.61996336996333,2.7918502380974752,2.5292874682585835,33.134765625
8733,85.93745380076886,38.33930910565122,24.531827162033636,25.2086012353408,25.2086012353408,,3550,4.334554334554335,500.68223443223445,2092,2.554334554334554,234.98443223443218,2.8035695817077375,2.5193873543174266,33.486328125
