ms,valve_a_pct,valve_b_pct,q_des,pid_u,tension_0x2B,tension_0x2A
8000,53.0289739417809,46.9710260582191,23.64718446129224,6.057947883561791,2.6041221530236527,2.6212130950763686,-0.0
8033,53.04473873126411,46.95526126873589,23.64718446129224,6.089477462528218,2.6037846849058894,2.621876112129325,-0.0
8067,53.060503520747325,46.939496479252675,23.64718446129224,6.121007041494646,2.6037846849058894,2.621386621841247,-0.0
8100,53.07626831023054,46.92373168976946,23.64718446129224,6.152536620461072,2.6048041503107804,2.621097035209897,-0.0
8133,53.09203309971375,46.90796690028625,23.64718446129224,6.1840661994275,2.6039889303260346,2.621097035209897,-0.0
8167,53.107797889196966,46.892202110803034,23.64718446129224,6.215595778393927,2.6038578617480033,2.6217826796507486,-0.0
8200,53.12356267868017,46.87643732131983,23.64718446129224,6.2471253573603525,2.6038578617480033,2.620979106649527,-0.0
8233,53.13932746816339,46.86067253183661,23.64718446129224,6.27865493632678,2.602207416531376,2.6180363592307088,-0.0
8267,53.1550922576466,46.8449077423534,23.64718446129224,6.310184515293207,2.598837549211487,2.6180363592307088,-0.0
8300,53.170857047129815,46.829142952870185,23.64718446129224,6.341714094259635,2.5980281198155026,2.6185362981547398,-0.0
8333,53.18740684245024,46.81259315754976,23.64718446129224,6.374813684900472,2.5980281198155026,2.6182095706316315,-0.0
8367,53.2674369546803,46.7325630453197,23.666406680336358,6.5348739093606,2.6012221552425254,2.6193615321416033,-0.0
8400,53.32692557741229,46.67307442258771,24.531827162033636,6.653851154824573,2.6010587604770747,2.6193615321416033,-0.0
8433,53.279340678501505,46.720659321498495,24.531827162033636,6.558681357003005,2.6012656822091973,2.6207582826496956,-0.0
8467,53.29569522977931,46.70430477022069,24.531827162033636,6.5913904595586255,2.601358020080112,2.620023846764903,-0.0
8500,53.31204978105713,46.68795021894287,24.531827162033636,6.624099562114247,2.601358020080112,2.6197654968758695,-0.0
8533,53.328404332334934,46.671595667665066,24.531827162033636,6.656808664669868,2.6014970356680287,2.620458843707051,-0.0
8567,53.34475888361274,46.65524111638726,24.531827162033636,6.689517767225488,2.601417963833636,2.620458843707051,-0.0
8600,53.361113434890555,46.638886565109445,24.531827162033636,6.7222268697811085,2.6014016931813835,2.619806461031452,-0.0
8633,53.37746798616836,46.62253201383164,24.531827162033636,6.754935972336729,2.6014016931813835,2.619809634351208,-0.0
8667,53.39382253744618,46.60617746255382,24.531827162033636,6.7876450748923505,2.6015407122701713,2.6199142128871684,-0.0
8700,53.410177088723984,46.589822911276016,24.531827162033636,6.820354177447968,2.6012221552425254,2.6199142128871684,-0.0
8733,53.4265316400018,46.5734683599982,24.531827162033636,6.85306328000359,2.6010424931946727,2.619749053787883,-0.0
8767,53.442886191279605,46.557113808720395,24.531827162033636,6.885772382559209,2.6010424931946727,2.619611745623585,-0.0
8800,53.45924074255742,46.54075925744258,24.531827162033636,6.918481485114833,2.6015761111076356,2.619680398356318,-0.0
8833,53.47559529383523,46.52440470616477,24.531827162033636,6.951190587670451,2.6012465587515807,2.619680398356318,-0.0
8867,53.491949845113034,46.508050154886966,24.531827162033636,6.983899690226072,2.6011408126924844,2.6196167935267156,-0.0
8900,53.50830439639085,46.49169560360915,24.531827162033636,7.016608792781693,2.6011408126924844,2.619729581910214,-0.0
8933,53.50335215765405,46.49664784234595,24.531827162033636,7.006704315308102,2.6019405613071274,2.6196085726633704,-0.0
8967,51.7338033541666,48.2661966458334,24.002659650381887,3.467606708333199,2.6011540841112217,2.6196085726633704,-0.0
9000,50.534911515821555,49.465088484178445,-0.0484692087455691,1.0698230316431085,2.6010018256563154,2.6197654968758695,-0.0
9033,52.31158127645892,47.68841872354108,-0.0484692087455691,4.6231625529178375,2.6010018256563154,2.619523481789757,-0.0
9067,52.31154896365341,47.68845103634659,-0.0484692087455691,4.623097927306823,2.6019242857517315,2.6156041379307178,-0.0
9100,52.311516650847906,47.688483349152094,-0.0484692087455691,4.623033301695808,2.59631533208218,2.6156041379307178,-0.0
9133,52.3114843380424,47.6885156619576,-0.0484692087455691,4.622968676084794,2.6028745199583003,2.619471131329287,-0.0
9167,52.31145202523689,47.68854797476311,-0.0484692087455691,4.622904050473779,2.6028745199583003,2.6166386163028768,-0.0
9200,52.31141971243138,47.68858028756862,-0.0484692087455691,4.6228394248627644,2.604340591757268,2.6192487675257294,-0.0
9233,52.31138739962587,47.68861260037413,-0.0484692087455691,4.62277479925175,2.6036617776210216,2.6192487675257294,-0.0
9267,52.31135508682037,47.68864491317963,-0.0484692087455691,4.622710173640735,2.6034301353398965,2.619732755090287,-0.0
9300,52.31132277401486,47.68867722598514,-0.0484692087455691,4.622645548029721,2.6034301353398965,2.619482524271103,-0.0
9333,52.31129046120935,47.68870953879065,-0.0484692087455691,4.622580922418706,2.60446569175892,2.619160522036106,-0.0
9367,52.311258148403844,47.688741851596156,-0.0484692087455691,4.622516296807691,2.6043923463219536,2.619160522036106,-0.0
9400,52.311225835598336,47.688774164401664,-0.0484692087455691,4.622451671196677,2.6043894869134765,2.620087610685065,-0.0
9433,52.311193522792834,47.688806477207166,-0.0484692087455691,4.622387045585662,2.6043894869134765,2.6194107067158336,-0.0
9467,52.35296078554325,47.64703921445675,-0.0484692087455691,4.705921571086507,2.6051285146995213,2.6193142335644373,-0.0
9500,54.25458221431829,45.74541778568171,0.004831156036157446,8.509164428636588,2.604629264672239,2.6198341556528195,-0.0
9533,55.478815635016275,44.521184364983725,25.193516762060533,10.957631270032554,2.604689321532134,2.6198341556528195,-0.0
9567,53.60685508464512,46.39314491535488,25.193516762060533,7.213710169290244,2.604689321532134,2.619229301225521,-0.0
9600,53.62365076231854,46.37634923768146,25.193516762060533,7.247301524637076,2.601322625693784,2.6204670685732094,-0.0
9633,53.640446439991955,46.359553560008045,25.193516762060533,7.280892879983912,2.601769104573114,2.6066534669874835,-0.0
9667,53.631029960044124,46.368970039955876,25.193516762060533,7.262059920088254,2.5944276772595867,2.6066534669874835,-0.0
9700,52.44588598510103,47.55411401489897,25.162705047679164,4.891771970202061,2.6030187999880243,2.622902898635792,-0.0
9733,51.68881973286927,48.31118026713073,9.240169525410945,3.377639465738539,2.6030187999880243,2.6161914713300107,-0.0
9767,52.88867011827428,47.11132988172572,9.240169525410945,5.7773402365485484,2.604912980109196,2.621992223745474,-0.0
9800,52.89483023122961,47.10516976877039,9.240169525410945,5.789660462459228,2.6001966621300965,2.621992223745474,-0.0
9833,52.900990344184954,47.099009655815046,9.240169525410945,5.801980688369907,2.60389044930324,2.6177046828780726,-0.0
9867,52.90715045714029,47.09284954285971,9.240169525410945,5.814300914280587,2.60389044930324,2.620853103654117,-0.0
9900,52.91331057009563,47.08668942990437,9.240169525410945,5.826621140191266,2.601110559945563,2.6183172239819146,-0.0
9933,52.919470683050974,47.080529316949026,9.240169525410945,5.838941366101945,2.60340055708938,2.6183172239819146,-0.0
9967,52.92563079600631,47.07436920399369,9.240169525410945,5.851261592012625,2.601505171422321,2.619971481304305,-0.0
