ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg,qdes_esn
4933,67.1987649394535,53.86020550533629,-7.756266605197026,,,3043,3.7155067155067156,408.2893772893773,2559,3.1245421245421245,320.0879120879121,2.7797704718574243,2.8157233338891805,8.701171875
4967,67.83264917305493,53.596823267609196,-7.756266605197026,,,3054,3.728937728937729,410.29395604395603,2565,3.131868131868132,321.18131868131866,2.7797704718574243,2.8154771258669755,8.173828125
5000,69.35410799909295,51.999415196239205,-7.756266605197026,,,3056,3.7313797313797314,410.65842490842493,2573,3.1416361416361416,322.6391941391941,2.788719081861025,2.822338661430715,7.998046875
5033,68.69348406130558,52.25624164929658,-7.756266605197026,,,3045,3.717948717948718,408.65384615384613,2575,3.144078144078144,323.00366300366295,2.789215935163356,2.8208273598939915,8.349609375
5067,68.79430909241748,52.618499742663296,-7.756266605197026,,,3048,3.7216117216117217,409.20054945054943,2570,3.137973137973138,322.0924908424908,2.7895220983904467,2.8208273598939915,8.0859375
5100,69.13472323577767,51.93783184928734,-7.756266605197026,,,3055,3.7301587301587302,410.4761904761905,2566,3.133089133089133,321.36355311355305,2.789955915928008,2.821309445076039,8.26171875
5133,69.28039588331306,51.978581474182086,-7.756266605197026,,,3059,3.735042735042735,411.20512820512823,2579,3.148962148962149,323.7326007326007,2.789955915928008,2.821097802362115,8.26171875
5167,69.04104174252306,52.08486316883383,-7.756266605197026,,,3057,3.7326007326007327,410.84065934065933,2560,3.1257631257631258,320.2701465201465,2.7885372312575503,2.8211329401738166,8.349609375
5200,68.38492115691133,52.26598348887133,-7.756266605197026,,,3057,3.7326007326007327,410.84065934065933,2545,3.1074481074481075,317.53663003663,2.786873680783525,2.8211329401738166,8.876953125
5233,66.78371349711712,54.14428951449024,-7.756266605197026,,,3047,3.7203907203907205,409.01831501831504,2517,3.0732600732600734,312.434065934066,2.781703192928617,2.8161454339970193,8.96484375
5267,66.23161684788784,54.75348867416267,-7.756266605197026,,,3037,3.7081807081807083,407.1959706959707,2519,3.075702075702076,312.79853479853483,2.781703192928617,2.8157056546913126,8.96484375
5300,66.81280086988986,54.19946725686812,-7.756266605197026,,,3049,3.722832722832723,409.3827838827839,2529,3.087912087912088,314.6208791208791,2.7799654980327433,2.815611957722353,8.96484375
5333,67.16277619810559,53.8864843104024,-7.756266605197026,,,3054,3.728937728937729,410.29395604395603,2540,3.1013431013431014,316.62545787545787,2.7797357886726632,2.815611957722353,8.96484375
5367,66.63530404268656,54.39296501027828,-7.756266605197026,,,3043,3.7155067155067156,408.2893772893773,2537,3.0976800976800978,316.07875457875457,2.7803797405390664,2.815480018463043,8.96484375
5400,67.46311889651044,53.793807162485905,-7.756266605197026,,,3052,3.7264957264957266,409.9294871794872,2566,3.133089133089133,321.36355311355305,2.7803797405390664,2.8159607334290855,8.7890625
5433,67.69670518269034,53.63341515314184,-7.4614507070282325,,,3042,3.7142857142857144,408.10714285714283,2577,3.1465201465201464,323.36813186813185,2.7840616849709323,2.8166908005278746,8.0859375
5467,78.09452749870402,44.16163930976026,16.04748036292432,,,3044,3.716727716727717,408.47161172161174,2573,3.1416361416361416,322.6391941391941,2.785232331732026,2.8166908005278746,7.734375
5500,80.92043056899634,40.83409564392906,16.04748036292432,,,3096,3.78021978021978,417.94780219780216,2529,3.087912087912088,314.6208791208791,2.7876040220036926,2.8205480939213112,8.0859375
5533,82.60294911144429,38.292915586739795,16.04748036292432,,,3152,3.8485958485958487,428.1529304029304,2442,2.9816849816849818,298.7664835164835,2.7876040220036926,2.825261684772908,10.01953125
5567,81.4430750470501,39.978443175535695,16.04748036292432,,,3179,3.8815628815628815,433.0732600732601,2382,2.9084249084249088,287.83241758241763,2.7619414039692565,2.8046153073777713,12.48046875
5600,83.88212181449151,36.25459011856901,16.04748036292432,,,3266,3.987789987789988,448.9276556776557,2295,2.802197802197802,271.97802197802196,2.7761423485316703,2.7994272552722994,13.623046875
5633,85.11864157919383,36.87221314787282,16.04748036292432,,,3311,4.042735042735043,457.1282051282051,2234,2.7277167277167274,260.8617216117216,2.7297927584768282,2.7994272552722994,15.46875
5667,87.26092334726172,37.44193398921624,16.223014115705258,,,3358,4.1001221001221,465.6932234432234,2196,2.681318681318681,253.93681318681317,2.7297927584768282,2.793306388931723,18.45703125
5700,90.24440564491755,31.63363582743225,23.319288662213985,,,3428,4.185592185592186,478.44963369963375,2118,2.586080586080586,239.72252747252747,2.7388034113105353,2.768971168540433,19.423828125
5733,92.1200553426492,30.901551170864156,23.319288662213985,,,3480,4.249084249084249,487.9258241758241,2051,2.5042735042735043,227.51282051282053,2.694206235170395,2.7658181714272874,21.4453125
5767,92.40145294790769,31.47672219853283,23.319288662213985,,,3510,4.285714285714286,493.3928571428571,2013,2.4578754578754576,220.58791208791203,2.6919656314187046,2.7658181714272874,23.994140625
5800,92.38369209430984,29.913774794983862,23.319288662213985,,,3573,4.362637362637363,504.87362637362645,1935,2.3626373626373627,206.3736263736264,2.6919656314187046,2.7223819025264357,25.048828125
5833,93.92456621964797,28.874241278913317,23.319288662213985,,,3640,4.444444444444445,517.0833333333334,1888,2.3052503052503055,197.8086080586081,2.6606892725724243,2.7201016410118233,26.455078125
5867,93.71464295077465,29.988123232033026,23.319288662213985,,,3684,4.498168498168498,525.1016483516484,1836,2.241758241758242,188.33241758241758,2.642344510922325,2.6734833318894546,28.740234375
5900,93.8282625472706,29.38008405502368,23.319288662213985,,,3727,4.5506715506715505,532.9377289377288,1792,2.1880341880341883,180.3141025641026,2.622837298011476,2.6734833318894546,29.619140625
5933,94.60952973965858,28.757819877163193,23.319288662213985,,,3761,4.592185592185592,539.1336996336996,1767,2.157509157509158,175.7582417582418,2.622837298011476,2.6621760988344936,30.849609375
5967,94.85210699208409,28.59302673306002,23.319288662213985,,,3803,4.643467643467644,546.7875457875458,1738,2.122100122100122,170.4734432234432,2.6038934508193585,2.6385641079853546,31.81640625
6000,96.07473798998788,26.768276209657245,23.319288662213985,,,3852,4.7032967032967035,555.717032967033,1731,2.1135531135531136,169.1978021978022,2.6062961844184773,2.639049959304961,32.255859375
6033,97.30042599731647,25.476098915573747,23.319288662213985,,,3885,4.743589743589744,561.7307692307693,1713,2.0915750915750917,165.91758241758242,2.6068722243023394,2.639049959304961,32.6953125
6067,99.57547725986305,24.24202265349625,23.319288662213985,,,3917,4.7826617826617825,567.562271062271,1664,2.0317460317460316,156.9880952380952,2.6068722243023394,2.6459473917168737,33.92578125
6100,99.25543248433165,24.309263028170157,23.319288662213985,,,3965,4.841269841269841,576.3095238095237,1619,1.9768009768009767,148.78754578754578,2.591698121070802,2.6238711552337843,35.595703125
6133,96.59775523665823,25.26536691545438,23.319288662213985,,,3983,4.863247863247863,579.5897435897434,1588,1.938949938949939,143.1382783882784,2.580020843940115,2.5940891072013983,36.5625
6167,95.89749773500687,25.203332466062335,23.319288662213985,,,4009,4.8949938949938945,584.3278388278387,1596,1.9487179487179487,144.59615384615384,2.567274959709552,2.5940891072013983,37.001953125
6200,95.9306924132882,24.71166123557962,23.319288662213985,,,4011,4.897435897435897,584.6923076923076,1593,1.945054945054945,144.04945054945054,2.5744341925256142,2.593463452950402,37.001953125
6233,95.66533624299225,24.975192425452665,23.319288662213985,,,3999,4.882783882783882,582.5054945054944,1595,1.9474969474969475,144.4139194139194,2.5744341925256142,2.599530587854359,36.826171875
6267,95.8090225058518,24.960289353179512,23.319288662213985,,,4005,4.89010989010989,583.598901098901,1613,1.9694749694749694,147.69413919413918,2.5726509136406897,2.5986854941057387,36.826171875
6300,96.29372191895081,24.46231654974201,23.318568961992817,,,4014,4.901098901098901,585.2390109890109,1607,1.962148962148962,146.60073260073258,2.5737966730426054,2.5986854941057387,36.826171875
6333,95.36676341320654,25.485478885141134,22.97928741231281,,,3998,4.881562881562881,582.3232600732599,1606,1.9609279609279608,146.41849816849813,2.5741260800483414,2.598701739281614,36.826171875
6367,95.42402248051674,25.317495878531137,22.97928741231281,,,4000,4.8840048840048835,582.6877289377288,1612,1.9682539682539681,147.51190476190473,2.5741260800483414,2.5989814937065487,36.73828125
6400,95.19752893284628,25.668894980343136,22.97928741231281,,,3993,4.875457875457875,581.4120879120878,1615,1.9719169719169718,148.05860805860803,2.5743324657370414,2.5991090584762992,36.73828125
6433,95.60006177441211,25.13444876046002,22.97928741231281,,,4003,4.887667887667887,583.2344322344321,1631,1.9914529914529913,150.97435897435892,2.576305129103782,2.5991090584762992,36.650390625
6467,95.92574841809389,24.670931157930447,22.97928741231281,,,3999,4.882783882783882,582.5054945054944,1627,1.9865689865689864,150.24542124542123,2.583060691691239,2.5996014467879376,36.38671875
6501,95.87307789964139,25.213891536563825,22.97928741231281,,,3985,4.865689865689865,579.9542124542124,1633,1.993894993894994,151.33882783882785,2.583060691691239,2.608340672370284,36.298828125
6533,96.45655554309839,24.649727214851072,22.97928741231281,,,3998,4.881562881562881,582.3232600732599,1640,2.0024420024420024,152.61446886446885,2.5846444690545165,2.6066423007951847,36.298828125
6567,95.75872563983461,25.41083359250639,22.97928741231281,,,3982,4.862026862026862,579.407509157509,1643,2.006105006105006,153.16117216117215,2.584135269223239,2.6073446221380077,36.298828125
6600,95.90860390945085,25.263389741445895,22.97928741231281,,,3984,4.864468864468864,579.7719780219779,1639,2.001221001221001,152.43223443223442,2.5848061781945684,2.6073446221380077,36.298828125
6633,95.45367759965757,25.73747026648337,22.97928741231281,,,3973,4.851037851037851,577.7673992673991,1635,1.9963369963369964,151.7032967032967,2.5848061781945684,2.6067817401887554,36.298828125
6667,95.76487858429829,25.420091400815416,22.97928741231281,,,3981,4.86080586080586,579.2252747252746,1640,2.0024420024420024,152.61446886446885,2.584415501300866,2.607611449762097,36.298828125
6700,95.53087199588963,25.668510469686375,22.97928741231281,,,3976,4.854700854700854,578.3141025641025,1644,2.0073260073260073,153.3434065934066,2.5846013586030097,2.607611449762097,36.298828125
6733,95.66761284002222,25.492895026177813,22.97928741231281,,,3981,4.86080586080586,579.2252747252746,1650,2.0146520146520146,154.43681318681317,2.584590616494435,2.6069485381424746,36.298828125
6767,95.53679422287706,25.53190379773917,22.97928741231281,,,3977,4.8559218559218555,578.4963369963369,1647,2.010989010989011,153.89010989010987,2.584590616494435,2.6070626572097697,36.2109375
6800,95.41700657961356,25.71374433044224,22.97928741231281,,,3970,4.847374847374847,577.2206959706959,1652,2.017094017094017,154.80128205128204,2.586124588850223,2.6083845214334453,36.123046875
6833,95.07076685726622,26.19218119282895,22.97928741231281,,,3959,4.833943833943834,575.2161172161171,1651,2.015873015873016,154.6190476190476,2.5870419760142593,2.608051382245761,36.123046875
6867,95.23660485507833,25.792381508899574,22.97928741231281,,,3964,4.84004884004884,576.1272893772893,1665,2.032967032967033,157.17032967032966,2.5879869009564547,2.608051382245761,35.947265625
6900,95.08466576633923,25.927568571847104,22.97928741231281,,,3954,4.827838827838828,574.304945054945,1662,2.029304029304029,156.62362637362637,2.5879869009564547,2.608808309388681,35.68359375
6933,94.84999558853774,26.509517682997025,22.97928741231281,,,3938,4.808302808302808,571.389194139194,1663,2.0305250305250304,156.8058608058608,2.589656296007779,2.6119129758127917,35.595703125
6967,94.84020399345997,26.571233114821695,22.97928741231281,,,3937,4.807081807081807,571.2069597069597,1670,2.039072039072039,158.0815018315018,2.5908891873709146,2.611086379306661,35.595703125
7000,94.8987917042699,26.28499122553568,22.97928741231281,,,3935,4.8046398046398044,570.8424908424909,1674,2.043956043956044,158.81043956043953,2.5929405666232945,2.611086379306661,35.33203125
7033,95.46584025306882,25.921941338639787,22.97928741231281,,,3942,4.813186813186813,572.1181318681317,1685,2.057387057387057,160.8150183150183,2.5932385682992445,2.6145783262508995,35.244140625
7067,94.73588887326656,26.85031365973853,22.97928741231281,,,3922,4.788766788766789,568.4734432234432,1685,2.057387057387057,160.8150183150183,2.5932385682992445,2.6152891807544534,35.244140625
7100,95.52733668596136,26.04361529580147,22.97928741231281,,,3937,4.807081807081807,571.2069597069597,1676,2.0463980463980462,159.17490842490838,2.59458760429985,2.615796535834533,35.244140625
7133,95.53640207674908,25.970613436689842,22.97928741231281,,,3941,4.811965811965812,571.9358974358973,1691,2.0647130647130645,161.90842490842485,2.5942245556980987,2.615796535834533,35.244140625
7167,94.85928901152356,26.735013319218286,22.745698987393514,,,3928,4.796092796092796,569.5668498168498,1681,2.0525030525030523,160.08608058608056,2.5942245556980987,2.614716533249844,35.244140625
7200,86.44635919997992,36.78955549413326,12.089951536909208,,,3928,4.796092796092796,569.5668498168498,1672,2.0415140415140414,158.44597069597066,2.5942789939166,2.615711630627332,35.244140625
7233,81.90840830107138,40.90174402210338,12.089951536909208,,,3856,4.708180708180708,556.4459706959707,1815,2.2161172161172162,184.50549450549454,2.594021457989706,2.608067715324393,35.068359375
7267,80.49037386484143,40.53217918459044,12.089951536909208,,,3769,4.601953601953602,540.5915750915751,1930,2.3565323565323566,205.46245421245422,2.6623454341152377,2.608067715324393,32.431640625
7300,81.14498500964201,40.82337221963058,12.089951536909208,,,3691,4.506715506715507,526.3772893772893,2008,2.4517704517704515,219.67673992673988,2.6460620313079826,2.6739327518717073,29.443359375
7334,79.44285297004045,42.63639217999029,12.089951536909208,,,3581,4.372405372405373,506.3315018315019,2097,2.5604395604395602,235.89560439560435,2.6460620313079826,2.7230144332398014,28.388671875
7367,78.4279752872619,41.14984349299061,12.089951536909208,,,3502,4.275946275946276,491.93498168498166,2159,2.636141636141636,247.19413919413918,2.7206266732281423,2.7274566012456947,25.48828125
7400,77.73153995902534,41.2722106092962,12.089951536909208,,,3443,4.203907203907204,481.1831501831502,2176,2.656898656898657,250.29212454212453,2.7129934424100246,2.7274566012456947,22.939453125
7433,77.67959308388143,42.46087157339143,12.089951536909208,,,3375,4.1208791208791204,468.7912087912087,2188,2.6715506715506714,252.4789377289377,2.7078830952349877,2.761002473306439,22.5
7467,77.82966124459595,42.41461427175597,12.089951536909208,,,3372,4.117216117216117,468.2445054945054,2202,2.6886446886446884,255.03021978021974,2.7078830952349877,2.744489932177751,22.236328125
7500,77.6041110674102,41.97234936904284,12.089951536909208,,,3366,4.1098901098901095,467.15109890109886,2211,2.6996336996336994,256.6703296703296,2.7125557187784453,2.7506460135308015,21.533203125
7533,78.56639572653468,41.335979760581374,12.089951536909208,,,3368,4.112332112332112,467.5155677655677,2202,2.6886446886446884,255.03021978021974,2.717500549161853,2.7506460135308015,21.26953125
7567,79.33134946557459,41.253507494652744,12.089951536909208,,,3370,4.114774114774114,467.88003663003656,2205,2.692307692307692,255.57692307692304,2.7208868036269034,2.7562869753059984,21.4453125
7600,78.76101900932126,41.35412921397705,12.089951536909208,,,3365,4.108669108669108,466.96886446886435,2197,2.6825396825396823,254.1190476190476,2.7208868036269034,2.754172945122089,21.357421875
7633,78.91533352915212,41.42230310613941,12.089951536909208,,,3364,4.107448107448107,466.78663003662996,2207,2.6947496947496945,255.94139194139188,2.7211344506734614,2.754272610329427,21.4453125
7667,79.13288513898398,41.319452853185624,12.089951536909208,,,3371,4.115995115995116,468.062271062271,2203,2.6898656898656896,255.21245421245413,2.720921459964384,2.754272610329427,21.533203125
7700,79.02052210573459,41.12831823530762,12.089951536909208,,,3376,4.122100122100122,468.97344322344316,2203,2.6898656898656896,255.21245421245413,2.720289658335648,2.7545814357885354,21.4453125
7733,79.13127448773369,41.313466846204165,12.089951536909208,,,3372,4.117216117216117,468.2445054945054,2206,2.6935286935286933,255.75915750915746,2.720289658335648,2.7538261026226842,21.533203125
7767,79.2440685205524,41.40697356034806,12.089951536909208,,,3372,4.117216117216117,468.2445054945054,2188,2.6715506715506714,252.4789377289377,2.7209469564591964,2.7534299024276487,21.62109375
7800,79.70111184654533,41.53397309981665,12.116715286562632,,,3380,4.1269841269841265,469.70238095238085,2184,2.6666666666666665,251.74999999999997,2.7179905322713815,2.750997377342232,21.884765625
7834,84.92710569338814,35.83020005736702,23.64718446129224,,,3401,4.152625152625153,473.52930402930406,2208,2.6959706959706957,256.12362637362634,2.7177262449824644,2.750997377342232,22.1484375
7867,89.30512600996359,31.983619395278367,23.64718446129224,,,3481,4.25030525030525,488.1080586080586,2121,2.58974358974359,240.2692307692308,2.7177262449824644,2.752551852107731,22.67578125
7900,90.98459802747693,32.58956781105725,23.64718446129224,,,3506,4.280830280830281,492.6639194139194,2063,2.518925518925519,229.69963369963367,2.697296608495565,2.7553299231734814,25.048828125
7934,90.77729029090206,32.78925528067737,23.64718446129224,,,3552,4.336996336996338,501.0467032967033,1989,2.4285714285714284,216.2142857142857,2.6989069833950445,2.7161672165974684,27.333984375
7967,90.66173607149165,31.49418264990407,23.64718446129224,,,3611,4.409035409035409,511.7985347985349,1927,2.352869352869353,204.91575091575092,2.6560224499823697,2.7161672165974684,28.212890625
8000,93.35440592290621,30.733343840947335,23.64718446129224,,,3665,4.474969474969475,521.6391941391942,1887,2.304029304029304,197.62637362637358,2.6560224499823697,2.7169084789235884,30.41015625
8033,92.45110972405011,30.937382308178364,23.64718446129224,,,3707,4.526251526251526,529.2930402930402,1835,2.2405372405372406,188.15018315018315,2.6464339658175593,2.675380529372131,32.080078125
8067,92.78827665864415,30.94679542395976,23.64718446129224,,,3743,4.57020757020757,535.8534798534797,1807,2.2063492063492065,183.04761904761907,2.6251337722904275,2.6697032954300175,32.958984375
8100,94.51234468169119,29.18762916880329,23.64718446129224,,,3794,4.632478632478633,545.147435897436,1807,2.2063492063492065,183.04761904761907,2.6283777943211333,2.6697032954300175,33.662109375
8133,97.38978773348148,26.388488969992263,23.64718446129224,,,3868,4.722832722832723,558.6327838827839,1799,2.1965811965811968,181.58974358974362,2.6283777943211333,2.669558183675589,33.837890625
8167,98.76823514202941,25.227310034245615,23.64718446129224,,,3884,4.742368742368742,561.5485347985349,1736,2.1196581196581197,170.10897435897434,2.628583200704098,2.683147569057853,34.892578125
8200,96.95783590340369,27.391845262435293,23.64718446129224,,,3905,4.768009768009768,565.3754578754579,1679,2.05006105006105,159.7216117216117,2.6118578380234996,2.637960917559786,36.5625
8234,97.66880042505264,25.638706484046708,23.64718446129224,,,3970,4.847374847374847,577.2206959706959,1653,2.0183150183150182,154.98351648351647,2.598881016338225,2.637960917559786,37.44140625
8267,97.4412968895674,24.41631500295466,23.64718446129224,,,4010,4.896214896214896,584.5100732600732,1660,2.0268620268620268,156.2591575091575,2.598881016338225,2.620547154820486,37.6171875
8300,99.1816871645065,23.167143580910192,23.64718446129224,,,4037,4.929181929181929,589.4304029304029,1639,2.001221001221001,152.43223443223442,2.598256049702582,2.635020814271227,37.880859375
8334,99.37707628021872,23.61297327750338,23.64718446129224,,,4061,4.958485958485959,593.8040293040293,1587,1.9377289377289377,142.95604395604394,2.5867668359861686,2.619776891738181,39.111328125
8367,98.79402334234072,23.983299188930808,23.66747512063311,,,4087,4.99023199023199,598.5421245421245,1571,1.9181929181929183,140.04029304029305,2.574501217475522,2.619776891738181,40.166015625
8401,97.50227391592907,23.316369204305953,24.531827162033636,,,4095,5.0,600.0,1558,1.9023199023199022,137.6712454212454,2.576549198445187,2.5893536674198567,40.4296875
8433,97.43342520642082,22.94905503683051,24.531827162033636,,,4095,5.0,600.0,1574,1.921855921855922,140.58699633699635,2.576549198445187,2.596073713419621,40.166015625
8467,96.68889865330904,24.008240725908774,24.531827162033636,,,4085,4.987789987789988,598.1776556776557,1579,1.927960927960928,141.49816849816852,2.5674053748406527,2.5947692993590947,40.25390625
8500,97.06958553447957,23.576192423547976,24.531827162033636,,,4088,4.9914529914529915,598.7243589743589,1576,1.9242979242979243,140.9514652014652,2.573593160617756,2.5947692993590947,40.25390625
8533,96.76959657679338,23.779409883335024,24.531827162033636,,,4082,4.984126984126984,597.6309523809523,1570,1.916971916971917,139.8580586080586,2.571177014940499,2.5951786807749357,40.166015625
8567,95.55075778239596,25.13983020084249,24.531827162033636,,,4052,4.947496947496948,592.1639194139194,1565,1.9108669108669107,138.94688644688642,2.571177014940499,2.5934172803103666,40.166015625
8600,93.57821591411258,26.69399798671207,24.531827162033636,,,4014,4.901098901098901,585.2390109890109,1567,1.9133089133089132,139.3113553113553,2.568256955604799,2.587438628543316,39.90234375
8633,90.39859868187523,29.909080792738557,24.531827162033636,,,3954,4.827838827838828,574.304945054945,1622,1.9804639804639803,149.33424908424905,2.5588571164490874,2.587438628543316,39.638671875
8667,86.32573640260199,32.137089596378345,24.531827162033636,,,3865,4.719169719169719,558.0860805860806,1713,2.0915750915750917,165.91758241758242,2.5862758257844147,2.569722738802804,38.056640625
8700,84.24784191358061,34.07084120437766,24.531827162033636,,,3777,4.611721611721612,542.0494505494506,1810,2.21001221001221,183.59432234432236,2.5862758257844147,2.5954851759093938,35.859375
8733,83.77517508434515,35.85863540562889,24.531827162033636,,,3673,4.484737484737485,523.0970695970695,1869,2.282051282051282,194.34615384615384,2.5996908443846087,2.6323670088236804,34.1015625
8767,82.27663492820601,37.85562938154411,24.531827162033636,,,3589,4.382173382173383,507.78937728937734,1966,2.4004884004884004,212.02289377289378,2.631188310229827,2.649594469936466,32.080078125
8800,81.1868233401165,39.36051794246661,24.531827162033636,,,3524,4.3028083028083035,495.94413919413927,2024,2.4713064713064714,222.59249084249086,2.646933858004252,2.649594469936466,29.970703125
8833,80.54903152705931,40.440522559370415,24.531827162033636,,,3468,4.2344322344322345,485.739010989011,2081,2.5409035409035408,232.97985347985346,2.646933858004252,2.6811881924994694,28.125
8867,79.78184840471177,40.490403429789254,24.531827162033636,,,3430,4.188034188034188,478.81410256410254,2117,2.584859584859585,239.54029304029305,2.6806330303740316,2.7043430151283254,26.3671875
8900,80.6710695666281,39.49495745532942,24.531827162033636,,,3423,4.17948717948718,477.5384615384616,2137,2.6092796092796093,243.18498168498166,2.6967656607467054,2.7043430151283254,24.78515625
8933,84.0939045932003,36.70472807362748,24.531827162033636,,,3431,4.1892551892551895,478.99633699633705,2138,2.6105006105006106,243.36721611721612,2.699961548135809,2.737238691845794,24.2578125
8967,84.8094306764421,37.10783448769772,23.995466298579945,,,3413,4.167277167277168,475.71611721611725,2121,2.58974358974359,240.2692307692308,2.699961548135809,2.7420436024219343,24.873046875
9000,68.21591979784672,54.93981748157171,-0.0484692087455691,,,3464,4.22954822954823,485.0100732600732,2095,2.557997557997558,235.5311355311355,2.7096428459244777,2.735921133340024,25.3125
9033,63.986017355402744,61.250536500762145,-0.0484692087455691,,,3382,4.129426129426129,470.0668498168497,2181,2.663003663003663,251.20329670329667,2.6879202744953337,2.7206692624471587,26.89453125
9067,58.86494353196278,59.79930930052378,-0.0484692087455691,,,3307,4.037851037851038,456.39926739926733,2256,2.7545787545787546,264.87087912087907,2.757357752556318,2.7206692624471587,24.169921875
9100,60.82429695563463,58.037647144228025,-0.0484692087455691,,,3253,3.9719169719169716,446.558608058608,2312,2.8229548229548227,275.0760073260073,2.757357752556318,2.7709047169471823,20.91796875
9133,59.99685098558738,60.36887459835227,-0.0484692087455691,,,3153,3.84981684981685,428.3351648351648,2422,2.9572649572649574,295.1217948717949,2.70536292625072,2.7908084711417502,20.830078125
9167,60.728004604651034,57.57123314604791,-0.0484692087455691,,,3097,3.7814407814407813,418.1300366300366,2480,3.028083028083028,305.69139194139194,2.7831948453433744,2.785347602741673,17.841796875
9200,61.82923995795488,56.920221631677094,-0.0484692087455691,,,3050,3.724053724053724,409.5650183150183,2540,3.1013431013431014,316.62545787545787,2.7481130351600536,2.785347602741673,14.853515625
9233,63.80721724001289,56.89074240714503,-0.0484692087455691,,,2949,3.600732600732601,391.15934065934067,2604,3.1794871794871793,328.2884615384615,2.7481130351600536,2.8159578400921648,14.501953125
9267,64.56453803046982,56.294050582265385,-0.0484692087455691,,,2928,3.5750915750915753,387.3324175824176,2634,3.2161172161172162,333.75549450549454,2.785921850679842,2.7989450332552654,11.77734375
9300,67.1750019317809,53.04433882782818,-0.0484692087455691,,,2946,3.597069597069597,390.6126373626374,2653,3.2393162393162394,337.2179487179487,2.7709219758843866,2.8287882903467674,10.01953125
9333,67.50771810538649,52.39721088525526,-0.0484692087455691,,,2925,3.5714285714285716,386.7857142857143,2660,3.247863247863248,338.4935897435897,2.790519538475887,2.8287882903467674,11.337890625
9367,68.58669543738982,52.53295314402124,-0.0484692087455691,,,2945,3.595848595848596,390.4304029304029,2622,3.201465201465201,331.5686813186813,2.790519538475887,2.8140474436320906,11.162109375
9400,68.44381174923102,51.003601056455416,-0.0484692087455691,,,2990,3.6507936507936507,398.63095238095235,2588,3.15995115995116,325.3727106227106,2.782149236734671,2.821773917471994,11.953125
9433,68.81770305847816,52.667025981921945,-0.0484692087455691,,,3028,3.6971916971916974,405.5558608058608,2524,3.081807081807082,313.709706959707,2.7748142144980483,2.813842397664823,14.326171875
9467,68.22286441979092,51.73749763553352,-0.0484692087455691,,,3067,3.744810744810745,412.6630036630036,2520,3.076923076923077,312.9807692307692,2.777242036030236,2.8068312000191487,15.46875
9500,68.12738377353851,51.57383281246985,0.0017126242102787,,,3085,3.7667887667887667,415.9432234432234,2510,3.064713064713065,311.15842490842493,2.7790572324143437,2.8068312000191487,15.8203125
9533,78.49022710745325,42.60398762644748,25.193516762060533,,,3084,3.7655677655677655,415.760989010989,2508,3.0622710622710625,310.79395604395603,2.7790572324143437,2.8085501194610387,15.46875
9567,81.55082211701632,38.910446247414654,25.193516762060533,,,3118,3.807081807081807,421.95695970695965,2419,2.9536019536019538,294.5750915750916,2.77608507628667,2.8096571059061755,15.908203125
9600,83.16594369273757,39.54435128479884,25.193516762060533,,,3192,3.8974358974358974,435.4423076923077,2373,2.897435897435898,286.19230769230774,2.7461125760113205,2.8096571059061755,18.544921875
9633,83.04966500608337,40.01992144662384,25.193516762060533,,,3226,3.9389499389499387,441.63827838827837,2306,2.8156288156288154,273.98260073260064,2.7583378337678406,2.80104050577048,21.005859375
9667,83.85013173515242,37.26797185973188,25.193516762060533,,,3301,4.03052503052503,455.3058608058608,2215,2.7045177045177042,257.39926739926733,2.7583378337678406,2.785555235108662,22.1484375
9700,85.24171552041308,38.66341083055125,25.096892172197748,,,3340,4.078144078144078,462.41300366300356,2165,2.6434676434676434,248.28754578754578,2.7128276117217722,2.781835605919548,24.521484375
9734,77.95193877016338,48.43057760423313,9.240169525410945,,,3399,4.1501831501831505,473.1648351648352,2118,2.586080586080586,239.72252747252747,2.714660497493028,2.781835605919548,26.71875
9767,75.21566142682894,47.015963657161834,9.240169525410945,,,3434,4.192918192918193,479.5430402930403,2215,2.7045177045177042,257.39926739926733,2.709091412425664,2.745934876897295,27.24609375
9800,72.42160846588544,46.615130576033906,9.240169525410945,,,3389,4.1379731379731375,471.34249084249075,2278,2.7814407814407813,268.8800366300366,2.709091412425664,2.7481607655748523,25.576171875
9833,72.34947762678853,45.95933797674368,9.240169525410945,,,3311,4.042735042735043,457.1282051282051,2302,2.8107448107448105,273.25366300366295,2.751631212944989,2.789828312030127,23.466796875
9867,71.44187232942016,48.00472046953459,9.240169525410945,,,3220,3.9316239316239314,440.5448717948717,2319,2.831501831501831,276.35164835164835,2.7415901824269553,2.789828312030127,22.1484375
9900,70.58391626339235,49.011400442023145,9.240169525410945,,,3162,3.860805860805861,429.9752747252747,2350,2.869352869352869,282.0009157509157,2.7403514183935638,2.7864526066824062,21.357421875
9933,70.89722542543373,48.73156650539629,9.240169525410945,,,3151,3.8473748473748475,427.970695970696,2408,2.9401709401709404,292.5705128205128,2.7403514183935638,2.7742727906330633,19.599609375
9967,71.13333996298887,48.28474706546304,9.240169525410945,,,3116,3.8046398046398044,421.5924908424908,2415,2.948717948717949,293.84615384615387,2.743638260413935,2.7876879330708833,18.369140625
