ms,valve_a_pct,valve_b_pct,q_des_csv,qdes,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1833,100.0,29.567718864084995,0.097527252852835,12.331140521466423,12.331140521466423,,4095,5.0,600.0,1828,2.231990231990232,186.87454212454213,2.312048390925926,2.9383464357722238,12.83203125
1870,100.0,33.54935357951643,0.097527252852835,13.234539442703195,13.234539442703195,,4095,5.0,600.0,1801,2.199023199023199,181.95421245421247,2.20703936128117,2.938185903172249,13.18359375
1900,100.0,33.5332720292345,0.097527252852835,13.996215797349215,13.996215797349215,,4088,4.9914529914529915,598.7243589743589,1798,2.1953601953601956,181.4075091575092,2.2058387561120987,2.9371877097098857,13.53515625
1933,100.0,33.20789909303647,0.097527252852835,14.469294111620108,14.469294111620108,,4095,5.0,600.0,1840,2.2466422466422467,189.06135531135533,2.205369884347421,2.9354463717219854,13.7109375
1967,100.0,33.424661281680095,0.097527252852835,14.440998406555707,14.440998406555707,,4093,4.997557997557998,599.6355311355311,1860,2.271062271062271,192.70604395604394,2.205369884347421,2.9354463717219854,13.447265625
2001,100.0,33.16592063100682,0.097527252852835,14.222031988331722,14.222031988331722,,4092,4.996336996336996,599.4532967032967,1883,2.299145299145299,196.89743589743586,2.2072265249898315,2.9351517948599612,13.0078125
2033,100.0,31.27565994863715,0.097527252852835,14.081062816282582,14.081062816282582,,4095,5.0,600.0,1896,2.3150183150183152,199.26648351648353,2.247486756095534,2.937878580768921,12.65625
2067,100.0,31.05625705374269,0.097527252852835,13.92086242840847,13.92086242840847,,4095,5.0,600.0,1899,2.318681318681319,199.81318681318683,2.251302364530889,2.9406750373156774,12.3046875
2100,100.0,31.13339332496139,0.097527252852835,13.9106551802912,13.9106551802912,,4095,5.0,600.0,1894,2.312576312576313,198.90201465201469,2.251302364530889,2.942132956501177,12.12890625
2133,100.0,31.683573843644307,0.097527252852835,13.868382304111613,13.868382304111613,,4095,5.0,600.0,1885,2.3015873015873014,197.26190476190473,2.2399078453144257,2.942132956501177,11.953125
2167,100.0,33.11706763335377,0.097527252852835,13.884729011086051,13.884729011086051,,4095,5.0,600.0,1871,2.2844932844932844,194.7106227106227,2.2059721578352582,2.943250123522565,11.865234375
2200,100.0,33.17094794640499,0.16051222179315838,13.95866517536922,13.95866517536922,,4095,5.0,600.0,1864,2.275946275946276,193.43498168498166,2.205369884347421,2.943455561919369,11.865234375
2233,100.0,33.22348957789815,15.258022995524836,13.921989109637924,13.921989109637924,,4090,4.993894993894994,599.0888278388278,1865,2.277167277167277,193.61721611721612,2.205369884347421,2.943455561919369,11.77734375
2267,100.0,33.04326056152879,15.258022995524836,13.871955967927015,13.871955967927015,,4094,4.998778998778999,599.8177655677656,1872,2.2857142857142856,194.8928571428571,2.206725653351996,2.9425635382201376,11.689453125
2300,100.0,33.05321775705575,15.258022995524836,13.813075343012791,13.813075343012791,,4095,5.0,600.0,1868,2.2808302808302807,194.1639194139194,2.2057299930695478,2.9433037140742333,11.6015625
2333,100.0,33.084050889077766,15.258022995524836,13.831335050344176,13.831335050344176,,4095,5.0,600.0,1880,2.2954822954822953,196.35073260073258,2.20541667566855,2.9433650358279535,11.6015625
2367,100.0,33.24221653737383,15.258022995524836,13.840060115948727,13.840060115948727,,4089,4.992673992673993,598.9065934065934,1881,2.2967032967032965,196.53296703296698,2.20541667566855,2.9433650358279535,11.6015625
2400,100.0,33.15935653033875,15.258022995524836,13.841082114034503,13.841082114034503,,4090,4.993894993894994,599.0888278388278,1888,2.3052503052503055,197.8086080586081,2.2062151427747967,2.942465498745263,11.6015625
2433,100.0,33.225052650578434,15.258022995524836,13.835122719272022,13.835122719272022,,4087,4.99023199023199,598.5421245421245,1898,2.3174603174603177,199.6309523809524,2.205916990241725,2.942816300060274,11.6015625
2467,100.0,32.25678284554089,15.258022995524836,13.822011837353102,13.822011837353102,,4072,4.971916971916972,595.808608058608,1893,2.3113553113553116,198.71978021978023,2.240934841272942,2.9427979256495487,11.6015625
2500,100.0,31.946929004195322,15.258022995524836,13.800946122930476,13.800946122930476,,4084,4.986568986568987,597.9954212454213,1903,2.3235653235653237,200.54212454212455,2.240934841272942,2.9427979256495487,11.6015625
2533,100.0,31.48174995433546,15.258022995524836,13.770788980174228,13.770788980174228,,4085,4.987789987789988,598.1776556776557,1902,2.3223443223443225,200.35989010989013,2.2505525690771084,2.94210549038006,11.6015625
2567,100.0,31.653806249825443,15.258022995524836,13.812321575514419,13.812321575514419,,4080,4.981684981684982,597.2664835164835,1905,2.326007326007326,200.90659340659343,2.2520314968319965,2.9420962206509906,11.689453125
2600,100.0,31.3390809112547,15.258022995524836,13.837273268771996,13.837273268771996,,4090,4.993894993894994,599.0888278388278,1901,2.3211233211233213,200.17765567765568,2.252968027127099,2.941898648510708,11.77734375
2633,100.0,32.746401340825976,15.258022995524836,13.928959631427812,13.928959631427812,,4086,4.989010989010989,598.3598901098901,1872,2.2857142857142856,194.8928571428571,2.2252896600094063,2.9409352760294656,11.953125
2667,100.0,32.807476335506614,15.258022995524836,13.916599958941662,13.916599958941662,,4083,4.985347985347985,597.8131868131868,1855,2.264957264957265,191.7948717948718,2.2252896600094063,2.9409352760294656,12.041015625
2700,100.0,33.786757143359594,15.258022995524836,13.891694442832508,13.891694442832508,,4072,4.971916971916972,595.808608058608,1865,2.277167277167277,193.61721611721612,2.2061315425088517,2.9401438595788227,12.12890625
2733,100.0,33.91142640469225,15.258022995524836,13.77199171891265,13.77199171891265,,4071,4.970695970695971,595.6263736263736,1867,2.2796092796092795,193.98168498168496,2.2058250488512186,2.939704721858027,12.12890625
2767,100.0,34.08987461803066,15.258022995524836,13.565276384809877,13.565276384809877,,4066,4.964590964590965,594.7152014652015,1864,2.275946275946276,193.43498168498166,2.205848005799362,2.9398209697498476,12.041015625
2800,100.0,33.83584348619291,15.258022995524836,13.27893406673035,13.27893406673035,,4074,4.9743589743589745,596.1730769230769,1890,2.307692307692308,198.17307692307696,2.205848005799362,2.9398209697498476,11.865234375
2833,100.0,32.4680850630824,15.258022995524836,13.006999604424575,13.006999604424575,,4076,4.976800976800977,596.5375457875458,1908,2.32967032967033,201.45329670329673,2.2398076132968585,2.940180730361979,11.689453125
2867,100.0,31.216072825769203,15.215441520259109,12.750216157856672,12.750216157856672,,4080,4.981684981684982,597.2664835164835,1904,2.324786324786325,200.724358974359,2.265240456788785,2.9407546320423634,11.513671875
2900,100.0,31.711514594549072,13.286752348169404,12.685547389452147,12.685547389452147,,4068,4.967032967032967,595.0796703296703,1905,2.326007326007326,200.90659340659343,2.2658314569093254,2.9408357739585234,11.513671875
2933,100.0,32.07857434454417,13.286752348169404,12.800029963931685,12.800029963931685,,4063,4.960927960927961,594.1684981684981,1894,2.312576312576313,198.90201465201469,2.2658314569093254,2.9408357739585234,11.689453125
2967,100.0,32.235001104749145,13.286752348169404,12.814454280496719,12.814454280496719,,4065,4.9633699633699635,594.532967032967,1883,2.299145299145299,196.89743589743586,2.260259510260027,2.939983179658594,11.77734375
3000,100.0,32.69970709036334,13.286752348169404,12.914907869615657,12.914907869615657,,4069,4.968253968253968,595.2619047619048,1889,2.3064713064713067,197.99084249084254,2.248297172216889,2.939505847649246,11.953125
3033,100.0,32.636051743643094,13.286752348169404,12.828392271645189,12.828392271645189,,4084,4.986568986568987,597.9954212454213,1897,2.3162393162393164,199.44871794871796,2.238127477165076,2.939190604806254,11.953125
3067,100.0,33.25808875387482,13.286752348169404,12.74800889294819,12.74800889294819,,4062,4.95970695970696,593.9862637362637,1883,2.299145299145299,196.89743589743586,2.238127477165076,2.939190604806254,11.953125
3100,100.0,33.0919548193571,13.286752348169404,12.672954640298126,12.672954640298126,,4072,4.971916971916972,595.808608058608,1889,2.3064713064713067,197.99084249084254,2.2365029309225317,2.9387868115070166,11.953125
3133,100.0,33.28886342103788,13.286752348169404,12.60230615323551,12.60230615323551,,4070,4.96947496947497,595.4441391941392,1885,2.3015873015873014,197.26190476190473,2.233860722909645,2.939101989387233,11.953125
3167,100.0,33.13471657273876,13.286752348169404,12.53508289790461,12.53508289790461,,4074,4.9743589743589745,596.1730769230769,1895,2.313797313797314,199.0842490842491,2.2357185551817125,2.938976529148771,11.953125
3200,100.0,33.59052194818357,13.286752348169404,12.470287023217743,12.470287023217743,,4058,4.954822954822955,593.257326007326,1881,2.2967032967032965,196.53296703296698,2.2357185551817125,2.938976529148771,11.953125
3234,100.0,33.61219965216906,13.286752348169404,12.406923856489096,12.406923856489096,,4055,4.951159951159951,592.7106227106227,1882,2.2979242979242978,196.71520146520143,2.237704635687397,2.9380238419824525,11.953125
3267,100.0,33.16472974734449,13.286752348169404,12.344007114164096,12.344007114164096,,4074,4.9743589743589745,596.1730769230769,1886,2.3028083028083026,197.44413919413915,2.2370687201382196,2.9383740206064446,11.953125
3300,100.0,33.14345283131035,13.286752348169404,12.280552330438805,12.280552330438805,,4076,4.976800976800977,596.5375457875458,1890,2.307692307692308,198.17307692307696,2.2369883677228426,2.9383464357722238,11.953125
3333,100.0,33.30621802008032,13.286752348169404,12.21556110964816,12.21556110964816,,4071,4.970695970695971,595.6263736263736,1887,2.304029304029304,197.62637362637358,2.2369883677228426,2.9383464357722238,11.953125
3367,100.0,33.87019417492218,13.286752348169404,12.147997845378525,12.147997845378525,,4050,4.945054945054945,591.7994505494506,1883,2.299145299145299,196.89743589743586,2.2375205269884164,2.9378617942004737,11.953125
3400,100.0,33.480140411654226,13.286752348169404,12.076759646991558,12.076759646991558,,4064,4.962148962148962,594.3507326007326,1909,2.330891330891331,201.63553113553115,2.2374926337131393,2.93824706505546,11.953125
3433,100.0,31.45915488725931,13.286752348169404,11.915934019480355,11.915934019480355,,4082,4.984126984126984,597.6309523809523,1908,2.32967032967033,201.45329670329673,2.270425233290997,2.9384367304325987,11.865234375
3467,100.0,31.940620002706027,13.286752348169404,11.841193234596428,11.841193234596428,,4070,4.96947496947497,595.4441391941392,1907,2.3284493284493286,201.27106227106228,2.270425233290997,2.9384367304325987,11.865234375
3500,100.0,31.470322087141344,13.286752348169404,11.758295779316132,11.758295779316132,,4077,4.978021978021978,596.7197802197802,1908,2.32967032967033,201.45329670329673,2.2769321509423848,2.9381843613007117,11.865234375
3533,100.0,30.99337877297418,13.286752348169404,11.665695666731654,11.665695666731654,,4094,4.998778998778999,599.8177655677656,1894,2.312576312576313,198.90201465201469,2.2782088176418447,2.938832739657245,11.865234375
3567,100.0,33.283044862994856,13.286752348169404,11.724079438343965,11.724079438343965,,4074,4.9743589743589745,596.1730769230769,1882,2.2979242979242978,196.71520146520143,2.2438235199939522,2.9385712377865048,12.041015625
3600,100.0,33.36138030313604,13.286752348169404,11.830613126541584,11.830613126541584,,4077,4.978021978021978,596.7197802197802,1852,2.2612942612942613,191.24816849816847,2.2438235199939522,2.9385712377865048,12.3046875
3633,100.0,34.20516658987097,13.286752348169404,11.735171710876774,11.735171710876774,,4088,4.9914529914529915,598.7243589743589,1862,2.2735042735042734,193.0705128205128,2.2060694584529137,2.9373589490278085,12.392578125
3667,100.0,34.844786438398266,13.286752348169404,11.531568343743105,11.531568343743105,,4069,4.968253968253968,595.2619047619048,1866,2.2783882783882783,193.7994505494505,2.205577560048635,2.937241134769901,12.392578125
3700,100.0,33.805933267652165,13.286752348169404,11.224240755376558,11.224240755376558,,4075,4.975579975579976,596.3553113553114,1910,2.3321123321123323,201.8177655677656,2.231174445721086,2.9374567333950155,12.3046875
3734,100.0,30.78078618507714,13.286752348169404,10.740942993691414,10.740942993691414,,4082,4.984126984126984,597.6309523809523,1917,2.340659340659341,203.0934065934066,2.2980023401638734,2.9380238419824525,12.041015625
3767,100.0,30.76499372222859,13.286752348169404,10.320576828922306,10.320576828922306,,4089,4.992673992673993,598.9065934065934,1916,2.3394383394383396,202.91117216117217,2.2980023401638734,2.9380238419824525,11.865234375
3800,100.0,31.271865738001235,13.281595076362906,10.022472982015143,10.022472982015143,,4088,4.9914529914529915,598.7243589743589,1893,2.3113553113553116,198.71978021978023,2.2933383614769536,2.938149241222155,11.865234375
3833,100.0,34.215252373991,11.143490810942328,9.750661236111112,9.750661236111112,,4095,5.0,600.0,1879,2.294261294261294,196.16849816849813,2.2210580828410817,2.9384014344911265,11.953125
3867,100.0,35.1051267161033,11.143490810942328,9.497679758528172,9.497679758528172,,4082,4.984126984126984,597.6309523809523,1870,2.283272283272283,194.52838827838826,2.205831846745116,2.9377531988561816,12.12890625
3900,100.0,35.234798914120624,11.143490810942328,9.117767126451966,9.117767126451966,,4084,4.986568986568987,597.9954212454213,1885,2.3015873015873014,197.26190476190473,2.205831846745116,2.9377531988561816,12.216796875
3933,100.0,35.05791892604353,11.143490810942328,8.559571099431935,8.559571099431935,,4092,4.996336996336996,599.4532967032967,1931,2.357753357753358,205.64468864468864,2.207788047397117,2.9374567333950155,12.12890625
3967,100.0,31.083704035090786,11.143490810942328,7.776700344104881,7.776700344104881,,4079,4.9804639804639805,597.0842490842491,1946,2.376068376068376,208.3782051282051,2.317892519729025,2.938130910504429,11.77734375
4001,100.0,30.790292148205356,11.143490810942328,7.034145113039791,7.034145113039791,,4079,4.9804639804639805,597.0842490842491,1943,2.3724053724053724,207.8315018315018,2.3325056920405767,2.9397950791358123,11.42578125
4033,100.0,30.79088894582943,10.898450249261906,6.602363473792202,6.602363473792202,,4095,5.0,600.0,1903,2.3235653235653237,200.54212454212455,2.3325056920405767,2.9397950791358123,11.337890625
4067,100.0,34.77910185324792,-9.08682017213578,6.434708482514377,6.434708482514377,,4085,4.987789987789988,598.1776556776557,1865,2.277167277167277,193.61721611721612,2.24890633317405,2.939990896109261,11.42578125
4101,100.0,36.60832396218191,-9.08682017213578,6.566727217053092,6.566727217053092,,4070,4.96947496947497,595.4441391941392,1858,2.2686202686202686,192.34157509157507,2.20525046182139,2.9396052822309158,11.689453125
4133,100.0,36.26446248617518,-9.08682017213578,6.751474674035567,6.751474674035567,,4078,4.979242979242979,596.9020146520146,1917,2.340659340659341,203.0934065934066,2.2055844682208905,2.9387072966582326,11.865234375
4167,100.0,36.16093951589739,-9.08682017213578,6.788093657714185,6.788093657714185,,4076,4.976800976800977,596.5375457875458,1961,2.3943833943833943,211.1117216117216,2.2055844682208905,2.9387072966582326,11.77734375
4200,100.0,29.341790768905195,-9.08682017213578,6.53754870676979,6.53754870676979,,4094,4.998778998778999,599.8177655677656,1982,2.42002442002442,214.93864468864464,2.3561667698026363,2.9386063654316246,11.337890625
4234,100.0,27.629464917572776,-9.08682017213578,6.33951247965814,6.33951247965814,,4095,5.0,600.0,1941,2.36996336996337,207.46703296703296,2.3949502901621886,2.9407837947123174,10.8984375
4267,100.0,34.25470048558268,-9.08682017213578,6.660794616156281,6.660794616156281,,4084,4.986568986568987,597.9954212454213,1870,2.283272283272283,194.52838827838826,2.256509667962792,2.94199665965654,10.8984375
4300,100.0,34.315092084309185,-9.08682017213578,7.492322177182437,7.492322177182437,,4081,4.982905982905983,597.4487179487179,1851,2.26007326007326,191.06593406593404,2.256509667962792,2.94199665965654,11.337890625
4333,100.0,35.24673494603988,-9.08682017213578,8.420913869554596,8.420913869554596,,4085,4.987789987789988,598.1776556776557,1877,2.2918192918192917,195.80402930402926,2.206734128051453,2.939631170337689,11.865234375
4367,100.0,35.563943278212435,-9.08682017213578,8.830276091736593,8.830276091736593,,4072,4.971916971916972,595.808608058608,1915,2.3382173382173383,202.72893772893775,2.205515499375988,2.9379962620791775,11.953125
4400,100.0,30.164729543764835,-9.08682017213578,9.014390535707129,9.014390535707129,,4076,4.976800976800977,596.5375457875458,1962,2.3956043956043955,211.29395604395603,2.33514365339296,2.9380238419824525,11.865234375
4433,100.0,28.038290704529334,-9.08682017213578,8.972452976964156,8.972452976964156,,4095,5.0,600.0,1950,2.380952380952381,209.10714285714286,2.365816306074562,2.9386798784931276,11.6015625
4467,100.0,28.350726332508835,-9.08682017213578,9.004459253440814,9.004459253440814,,4089,4.992673992673993,598.9065934065934,1877,2.2918192918192917,195.80402930402926,2.365816306074562,2.9386798784931276,11.42578125
4500,100.0,34.80352615590664,-9.08682017213578,9.41158345367488,9.41158345367488,,4092,4.996336996336996,599.4532967032967,1825,2.2283272283272284,186.32783882783883,2.209640815926963,2.939190604806254,11.6015625
4533,100.0,35.165683982284776,-9.08682017213578,10.00049064554159,10.00049064554159,,4072,4.971916971916972,595.808608058608,1821,2.2234432234432235,185.5989010989011,2.205189863055707,2.9382026925186526,11.953125
4567,100.0,34.90184749823534,-9.05810283449818,10.478801314903436,10.478801314903436,,4074,4.9743589743589745,596.1730769230769,1880,2.2954822954822953,196.35073260073258,2.205189863055707,2.9382026925186526,12.216796875
