ms,valve_a_pct,valve_b_pct,q_des,pid_u,tension_0x2B,tension_0x2A
8100,52.259114907806755,47.740885092193245,22.86184997614997,4.518229815613515,2.3132021151916433,2.2718023050538196,0.0
8133,52.28176647081391,47.71823352918609,23.126330261330125,4.563532941627832,2.313324907727562,2.2721648270074852,0.0
8167,52.31238175270512,47.68761824729488,23.307920320951293,4.624763505410243,2.3126793390693283,2.2721648270074852,0.0
8200,52.35856093761013,47.64143906238987,23.65303101463816,4.717121875220254,2.3124135318981893,2.273413698795827,0.0
8233,52.39306136751605,47.60693863248395,24.007693557354926,4.786122735032093,2.3124135318981893,2.2726029513074626,0.0
8267,52.426380043963206,47.573619956036794,24.367945742119872,4.852760087926406,2.3123424822982503,2.271870795484365,0.0
8300,52.45317217526654,47.54682782473346,24.707854917359114,4.906344350533079,2.3123424822982503,2.271870795484365,0.0
8335,52.455858870672905,47.544141129327095,24.97,4.911717741345809,2.311603712711886,2.2733711397950933,0.0
8367,52.4537856168461,47.5462143831539,24.97,4.907571233692196,2.311603712711886,2.2726456052809754,0.0
8400,52.46378314325054,47.53621685674946,24.969710330667827,4.92756628650107,2.3115544580550837,2.272219119576907,0.0
8433,52.46938640590322,47.53061359409678,24.88087355199464,4.938772811806437,2.311919960325273,2.272219119576907,0.0
8467,52.481736618515676,47.518263381484324,24.79207314446968,4.963473237031347,2.311618178577637,2.272862506494294,0.0
8500,52.493959668465266,47.506040331534734,24.706756541335956,4.987919336930524,2.311618178577637,2.2722687535425288,0.0
8533,52.512371699418566,47.487628300581434,24.619,5.024743398837133,2.311346697242004,2.272379095907293,0.0
8567,52.528971929607636,47.471028070392364,24.617001186114088,5.057943859215272,2.3120194512532284,2.2726598235390014,0.0
8600,52.54102495533856,47.45897504466144,24.531,5.082049910677114,2.311446509786757,2.2726598235390014,0.0
8633,52.5570290314467,47.4429709685533,24.52987669066619,5.114058062893412,2.3116254713382993,2.2722758608866775,0.0
8667,52.56932952535728,47.43067047464272,24.443,5.138659050714561,2.3116254713382993,2.271646931785034,0.0
8700,52.60551744600194,47.39448255399806,24.44347254399785,5.211034892003875,2.312120622892754,2.272471384183626,0.0
8733,52.63688279970714,47.36311720029286,24.62012020800635,5.273765599414279,2.3115544580550837,2.272471384183626,0.0
8767,52.631250287825296,47.368749712174704,24.70310298210677,5.262500575650584,2.3118549120368677,2.271899217592741,0.0
8800,52.61244202323843,47.38755797676157,24.530279151996602,5.224884046476866,2.3118549120368677,2.272471384183626,0.0
8833,52.59475711444032,47.40524288555968,24.261182531615567,5.189514228880639,2.3122345984264334,2.2731140622056683,0.0
8867,52.56944568701733,47.43055431298267,23.816267187737253,5.138891374034662,2.3115328199778435,2.2731140622056683,0.0
8900,52.53912753187278,47.46087246812722,23.297878005144604,5.078255063745564,2.311883848620291,2.2716966634731364,0.0
8934,52.48995145134053,47.51004854865947,22.56635459722138,4.979902902681058,2.311883848620291,2.2719880983651572,0.0
8967,52.45640844741841,47.54359155258159,21.70020705985241,4.912816894836825,2.3121635570729495,2.272324797604075,0.0
9000,52.43819364131725,47.56180635868275,20.924960730063795,4.876387282634493,2.3117971600668747,2.272324797604075,0.0
9033,52.40500495871315,47.59499504128685,20.12504512638209,4.810009917426298,2.311862205917842,2.2722829682641725,0.0
9067,52.35489757941359,47.64510242058641,19.262788861296695,4.709795158827171,2.311862205917842,2.2721648270074852,0.0
9100,52.29858532843305,47.70141467156695,18.19889464332661,4.597170656866104,2.3121277984385253,2.27255575363797,0.0
9133,52.243247172019,47.756752827981,17.13193615868931,4.486494344037986,2.311589246981924,2.27255575363797,0.0
9167,52.18797685480855,47.81202314519145,15.891122246437172,4.375953709617097,2.3119700637278586,2.2733924774460763,0.0
9201,52.15422838153274,47.84577161846726,14.752186392281214,4.308456763065478,2.3119700637278586,2.2726313871563786,0.0
9233,52.1173249705779,47.8826750294221,13.706639402935968,4.234649941155797,2.3118983171157335,2.2723602194524406,0.0
9269,52.07119015939244,47.92880984060756,12.611359791638002,4.142380318784877,2.3117682251109817,2.2723602194524406,0.0
9300,52.03282137217724,47.96717862782276,11.607608027761227,4.065642744354478,2.311825975996716,2.273588028271605,0.0
9337,51.993847297621606,48.006152702378394,10.535763836521813,3.987694595243206,2.3118188018559302,2.2722829682641725,0.0
9367,51.964514103719324,48.035485896280676,9.657287494318384,3.9290282074386518,2.3118188018559302,2.2721906914652403,0.0
9400,51.953830217547235,48.046169782452765,8.794105000010264,3.907660435094475,2.3118188018559302,2.2721906914652403,0.0
9434,51.95195315394921,48.04804684605079,8.165316626795681,3.90390630789842,2.3118188018559302,2.273289173361101,0.0
9467,51.925880504041146,48.074119495958854,7.640248168431738,3.8517610080822924,2.3118188018559302,2.2721648270074852,0.0
9500,51.88935613546087,48.11064386453913,6.9504695653460615,3.7787122709217487,2.312120144524224,2.271899217592741,0.0
9533,51.86737561005425,48.13262438994575,6.329235550430411,3.7347512201085107,2.315089843353006,2.271899217592741,0.0
9568,51.82725371292196,48.17274628707804,5.681552354611131,3.6545074258439243,2.320851220311254,2.272841176304175,0.0
9600,51.7865016015917,48.2134983984083,4.928907403348757,3.5730032031833976,2.320196247400022,2.2729727755440403,0.0
9633,51.75882350057641,48.24117649942359,4.219165888971755,3.5176470011528242,2.320196247400022,2.2721835845206835,0.0
9667,51.740433607318835,48.259566392681165,3.5133649870022543,3.4808672146376702,2.3201167845146444,2.2721835845206835,0.0
9700,51.736392824896036,48.263607175103964,2.99679144000199,3.4727856497920744,2.3190941094345896,2.2736875041744415,0.0
9733,51.7214455721772,48.2785544278228,2.5523512938808635,3.4428911443543986,2.318035974485062,2.2722687535425288,0.0
9767,51.71473092119123,48.28526907880877,2.1130021762265145,3.429461842382472,2.318035974485062,2.2721158954576515,0.0
9800,51.716209605519296,48.283790394480704,1.8517626959900428,3.4324192110385856,2.31879248338085,2.27250692599151,0.0
9835,51.717920975577016,48.282079024422984,1.5847805786646596,3.4358419511540355,2.3183388938356795,2.27250692599151,0.0
9867,51.73377563176937,48.26622436823063,1.503,3.467551263538733,2.3182808987344172,2.272574632529328,0.0
9901,51.74826234945893,48.25173765054107,1.5044451839999906,3.496524698917871,2.3182808987344172,2.2717855323592806,0.0
9937,51.77708930476895,48.22291069523105,1.6223908559982683,3.554178609537901,2.3192595422575675,2.271885006471883,0.0
9967,51.80790063900976,48.19209936099024,1.8635656301271075,3.6158012780195237,2.3182591661410834,2.271885006471883,0.0
